origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-02-22,2,AT,quantile,0.75,2680.3117646815217
2026-02-18,ILI incidence,2026-03-01,3,AT,quantile,0.75,2626.912504537432
2026-02-18,ILI incidence,2026-03-08,4,AT,quantile,0.75,2581.071088707992
2026-02-18,ILI incidence,2026-02-15,1,AT,quantile,0.8,2776.9935002903585
2026-02-18,ILI incidence,2026-02-22,2,AT,quantile,0.8,2718.9991184268024
2026-02-18,ILI incidence,2026-03-01,3,AT,quantile,0.8,2667.605832583374
2026-02-18,ILI incidence,2026-03-08,4,AT,quantile,0.8,2623.0842063932632
2026-02-18,ILI incidence,2026-02-15,1,AT,quantile,0.85,2813.4910361535417
2026-02-18,ILI incidence,2026-02-22,2,AT,quantile,0.85,2758.707957679799
2026-02-18,ILI incidence,2026-03-01,3,AT,quantile,0.85,2709.373611084971
2026-02-18,ILI incidence,2026-03-08,4,AT,quantile,0.85,2666.2066217351285
2026-02-18,ILI incidence,2026-02-15,1,AT,quantile,0.9,2851.159939980468
2026-02-18,ILI incidence,2026-02-22,2,AT,quantile,0.9,2799.691229879524
2026-02-18,ILI incidence,2026-03-01,3,AT,quantile,0.9,2752.481903034843
2026-02-18,ILI incidence,2026-03-08,4,AT,quantile,0.9,2710.713026835648
2026-02-18,ILI incidence,2026-02-15,1,AT,quantile,0.95,2890.280011355077
2026-02-18,ILI incidence,2026-02-22,2,AT,quantile,0.95,2842.253353295288
2026-02-18,ILI incidence,2026-03-01,3,AT,quantile,0.95,2797.2509110650417
2026-02-18,ILI incidence,2026-03-08,4,AT,quantile,0.95,2756.934009324523
2026-02-18,ILI incidence,2026-02-15,1,AT,quantile,0.975,2910.4890730248067
2026-02-18,ILI incidence,2026-02-22,2,AT,quantile,0.975,2864.240546740496
2026-02-18,ILI incidence,2026-03-01,3,AT,quantile,0.975,2820.37816038704
2026-02-18,ILI incidence,2026-03-08,4,AT,quantile,0.975,2780.8113350228464
2026-02-18,ILI incidence,2026-02-15,1,AT,quantile,0.99,2922.8505042985507
2026-02-18,ILI incidence,2026-02-22,2,AT,quantile,0.99,2877.6896214732706
2026-02-18,ILI incidence,2026-03-01,3,AT,quantile,0.99,2834.5245818150484
2026-02-18,ILI incidence,2026-03-08,4,AT,quantile,0.99,2795.4165614031854
2026-02-18,ILI incidence,2026-02-15,1,AT,median,,2571.515806736524
2026-02-18,ILI incidence,2026-02-22,2,AT,median,,2495.442088878501
2026-02-18,ILI incidence,2026-03-01,3,AT,median,,2432.4571687517155
2026-02-18,ILI incidence,2026-03-08,4,AT,median,,2380.3090645827915
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.01,492.6457488634627
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.01,422.341138783504
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.01,357.65623001279187
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.01,297.2281111592032
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.025,495.4744753584733
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.025,425.7961573210422
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.025,361.4916560090426
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.025,301.2921199314759
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.05,500.0990133200188
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.05,431.4445875997813
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.05,367.7619946754514
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.05,307.936156700877
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.1,509.0510496929508
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.1,442.3786427909605
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.1,379.8999207296976
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.1,320.7974758893778
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.15,517.6710083315232
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.15,452.9070968290627
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.15,391.5875877796232
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.15,333.1817016480634
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.2,526.0229171366199
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.2,463.1081536637674
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.2,402.9118102542542
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.2,345.1808223509676
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.25,534.1599782159541
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.25,473.046794575064
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.25,413.9447240590375
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.25,356.8712730415034
