origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.5,358.30
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.5,202.35
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.55,1010.94
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.55,631.78
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.55,375.69
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.55,213.05
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.6,1055.06
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.6,668.21
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.6,395.36
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.6,224.04
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.65,1118.20
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.65,715.38
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.65,426.94
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.65,242.77
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.7,1167.33
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.7,759.49
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.7,466.15
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.7,266.73
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.75,1232.65
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.75,808.95
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.75,495.52
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.75,286.02
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.8,1306.10
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.8,863.06
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.8,534.98
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.8,311.80
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.85,1370.80
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.85,919.64
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.85,577.20
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.85,343.31
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.9,1439.82
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.9,970.47
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.9,612.74
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.9,366.71
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.95,1553.31
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.95,1066.62
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.95,690.52
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.95,422.92
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.975,1631.96
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.975,1164.51
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.975,760.57
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.975,469.50
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.99,1679.81
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.99,1214.50
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.99,808.51
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.99,499.51
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.01,41.36
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.01,23.40
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.01,12.64
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.01,6.40
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.025,41.92
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.025,23.84
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.025,13.00
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.025,6.64
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.05,42.40
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.05,24.20
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.05,13.28
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.05,6.96
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.1,43.40
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.1,24.90
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.1,13.70
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.1,7.20
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.15,44.32
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.15,25.44
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.15,14.08
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.15,7.50
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.2,45.20
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.2,26.00
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.2,14.40
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.2,7.68
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.25,45.92
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.25,26.40
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.25,14.72
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.25,7.90
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.3,46.64
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.3,26.90
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.3,15.04
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.3,8.10
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.35,47.20
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.35,27.36
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.35,15.36
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.35,8.32
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.4,47.92
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.4,27.80
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.4,15.60
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.4,8.50
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.45,48.76
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.45,28.30
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.45,16.00
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.45,8.72
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.5,49.64
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.5,28.88
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.5,16.32
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.5,9.00
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.55,50.80
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.55,29.60
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.55,16.80
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.55,9.20
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.6,51.92
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.6,30.52
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.6,17.30
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.6,9.70
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.65,53.60
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.65,32.08
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.65,18.80
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.65,10.70
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.7,54.90
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.7,34.02
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.7,20.80
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.7,12.48
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.75,56.00
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.75,35.14
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.75,21.60
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.75,13.04
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.8,56.97
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.8,35.84
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.8,22.24
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.8,13.44
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.85,58.10
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.85,36.60
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.85,22.70
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.85,13.80
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.9,59.36
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.9,37.45
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.9,23.21
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.9,14.16
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.95,61.00
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.95,38.56
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.95,23.90
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.95,14.60
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.975,62.72
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.975,39.68
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.975,24.70
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.975,15.20
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.99,70.80
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.99,44.96
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.99,27.71
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.99,16.90
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.01,5.92
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.01,3.44
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.01,1.92
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.01,1.04
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.025,6.48
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.025,3.84
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.025,2.24
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.025,1.28
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.05,20.60
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.05,17.80
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.05,14.00
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.05,9.90
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.1,21.76
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.1,19.04
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.1,15.40
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.1,11.36
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.15,22.39
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.15,19.60
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.15,16.07
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.15,12.00
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.2,22.90
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.2,20.10
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.2,16.56
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.2,12.50
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.25,23.36
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.25,20.48
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.25,16.96
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.25,12.96
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.3,23.76
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.3,20.96
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.3,17.29
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.3,13.36
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.35,24.24
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.35,21.30
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.35,17.60
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.35,13.68
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.4,24.64
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.4,21.76
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.4,18.00
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.4,14.00
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.45,25.10
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.45,22.16
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.45,18.30
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.45,14.30
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.5,25.47
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.5,22.56
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.5,18.72
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.5,14.60
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.55,25.90
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.55,23.00
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.55,19.10
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.55,14.90
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.6,26.40
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.6,23.40
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.6,19.52
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.6,15.28
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.65,26.80
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.65,23.90
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.65,20.00
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.65,15.60
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.7,27.44
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.7,24.40
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.7,20.48
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.7,16.02
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.75,27.92
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.75,24.88
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.75,20.90
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.75,16.48
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.8,28.57
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.8,25.37
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.8,21.36
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.8,16.91
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.85,29.20
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.85,25.90
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.85,21.90
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.85,17.40
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.9,29.84
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.9,26.56
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.9,22.48
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.9,18.10
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.95,30.60
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.95,27.30
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.95,23.36
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.95,19.10
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.975,31.20
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.975,28.00
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.975,24.20
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.975,20.00
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.99,31.84
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.99,28.96
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.99,25.40
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.99,21.80
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.01,75.36
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.01,48.16
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.01,29.68
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.01,17.12
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.025,76.20
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.025,49.10
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.025,30.30
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.025,17.92
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.05,77.28
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.05,49.60
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.05,30.80
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.05,18.40
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.1,78.95
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.1,50.72
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.1,31.68
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.1,19.04
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.15,80.32
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.15,51.68
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.15,32.32
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.15,19.52
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.2,82.16
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.2,52.90
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.2,32.96
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.2,20.00
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.25,84.69
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.25,54.19
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.25,33.92
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.25,20.60
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.3,88.06
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.3,56.28
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.3,34.96
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.3,21.12
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.35,91.28
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.35,58.48
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.35,36.24
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.35,22.00
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.4,93.28
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.4,60.48
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.4,37.60
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.4,22.80
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.45,94.96
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.45,62.22
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.45,39.36
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.45,23.92
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.5,96.60
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.5,63.76
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.5,40.89
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.5,25.00
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.55,98.49
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.55,65.40
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.55,42.53
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.55,26.80
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.6,101.34
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.6,67.60
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.6,44.24
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.6,28.80
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.65,113.86
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.65,77.24
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.65,51.40
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.65,33.35
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.7,118.50
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.7,81.28
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.7,54.40
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.7,35.37
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.75,120.88
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.75,83.12
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.75,55.60
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.75,36.32
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.8,123.28
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.8,84.80
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.8,56.74
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.8,37.12
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.85,125.36
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.85,86.16
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.85,58.00
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.85,38.00
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.9,128.17
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.9,88.65
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.9,59.70
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.9,39.44
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.95,154.16
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.95,112.32
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.95,79.84
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.95,55.36
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.975,157.76
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.975,114.88
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.975,81.84
