target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,BE,2026-03-15,1,quantile,0.25,223.95347604688618,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.25,111.43425540096733,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.25,107.93720483923083,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.25,85.25971872184043,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.3,232.5647389374912,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.3,114.45350636981,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.3,108.50996672184998,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.3,97.2780973399744,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.35,238.74305332125255,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.35,118.10909668214045,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.35,111.13379957176588,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.35,109.91269856998403,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.4,252.9335799270156,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.4,124.539308918556,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.4,114.42407646288073,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.4,112.6346316788809,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.45,257.64900452262054,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.45,129.79706420440655,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.45,115.79636646558701,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.45,113.69480175304157,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.5,258.1604928804753,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.5,135.06548222806754,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.5,116.96798985841261,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.5,114.69911970444568,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.55,259.33973232761673,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.55,145.3961300514314,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.55,119.49927602025568,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.55,116.22542177802406,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.6,261.08248230527647,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.6,147.8475230222602,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.6,122.20132587073971,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.6,118.23894349512852,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.65,264.63014300013805,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.65,155.22632207634504,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.65,125.77306268586683,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.65,121.24536519743461,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.7,271.40357844192323,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.7,157.73293039986237,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.7,132.59047476588,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.7,124.12343947472877,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.75,277.5895524873319,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.75,159.97716218867745,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.75,136.37932103108537,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.75,126.8754851501719,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.8,277.75184005616234,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.8,162.62033199492936,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.8,138.51432700169042,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.8,128.95004192123625,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.85,278.743088532235,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.85,167.8434312121877,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.85,149.90447202894117,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.85,132.29711197187555,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.9,279.836960473151,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.9,183.13663493655312,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.9,152.73619177056764,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.9,149.09004815936828,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.95,285.5453033353669,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.95,217.3034916792376,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.95,154.85526066345426,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.95,159.82168490664677,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.975,347.4595181227171,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.975,242.84151024159848,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.975,176.30772960464924,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.975,178.11827075071398,2026-03-18
ILI incidence,BE,2026-03-15,1,quantile,0.99,357.1643219548936,2026-03-18
ILI incidence,BE,2026-03-22,2,quantile,0.99,247.9211574724893,2026-03-18
ILI incidence,BE,2026-03-29,3,quantile,0.99,228.0220008482944,2026-03-18
ILI incidence,BE,2026-04-05,4,quantile,0.99,199.65178580539884,2026-03-18
ILI incidence,BE,2026-03-15,1,median,,258.1604928804753,2026-03-18
ILI incidence,BE,2026-03-22,2,median,,135.06548222806754,2026-03-18
ILI incidence,BE,2026-03-29,3,median,,116.96798985841261,2026-03-18
ILI incidence,BE,2026-04-05,4,median,,114.69911970444568,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.01,653.7134648362456,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.01,595.3255945534455,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.01,578.6990551306894,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.01,449.35242906801665,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.025,681.5577232815808,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.025,599.0465600097207,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.025,587.5737219156168,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.025,556.8504994280926,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.05,685.3032308595608,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.05,606.4730268454283,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.05,588.5002815063264,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.05,565.9985429639032,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.1,693.902179621905,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.1,625.540342209147,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.1,607.5257775493004,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.1,592.6926389028105,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.15,712.0469684291774,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.15,642.1727522915339,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.15,642.071563192866,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.15,600.1682064173581,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.2,720.246407553397,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.2,658.5813308533602,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.2,644.4993349198843,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.2,608.2233673870567,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.25,728.7650955219415,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.25,685.8184769706779,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.25,659.1726367136869,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.25,618.4852544699511,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.3,734.4396225215331,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.3,704.58683813941,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.3,663.8580975990567,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.3,624.0827385891906,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.35,739.4987574885691,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.35,728.0446248086929,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.35,708.2712458186376,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.35,634.0527784896686,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.4,744.3978225894537,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.4,739.6775044458841,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.4,717.6866542342547,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.4,638.6414905891122,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.45,744.777602223698,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.45,743.0940166271195,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.45,720.8126766012309,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.45,645.4272023758638,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.5,748.0116382664658,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.5,759.3408320725666,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.5,721.8447128070604,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.5,651.5462348451647,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.55,752.0818344839578,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.55,766.4173688723794,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.55,747.6155430619813,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.55,656.2218330526591,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.6,758.1395723154425,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.6,772.9973677621723,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.6,757.8670143814211,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.6,661.0632708672143,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.65,778.2896972257594,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.65,786.153321273162,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.65,776.5638045235729,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.65,663.5162730031634,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.7,810.4584205582067,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.7,817.114618152543,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.7,790.0183643524957,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.7,671.3791807076922,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.75,813.8234466949855,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.75,828.3982122051054,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.75,799.0423476109288,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.75,681.5243876367416,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.8,845.9766076944773,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.8,839.8837624812286,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.8,813.2772853112448,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.8,739.9132030420933,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.85,862.625890212,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.85,842.9908488395226,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.85,833.3589413794957,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.85,804.4941044392503,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.9,876.0104560559921,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.9,845.1451514580002,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.9,858.6442208628449,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.9,856.4805355746558,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.95,894.8286357515583,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.95,870.3418254779152,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.95,874.744663344633,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.95,886.7647998524291,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.975,940.2083421502074,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.975,882.7405682126363,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.975,892.9155279724217,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.975,890.9876173014535,2026-03-18
ILI incidence,GR,2026-03-15,1,quantile,0.99,970.9014786791843,2026-03-18
ILI incidence,GR,2026-03-22,2,quantile,0.99,964.1104231882457,2026-03-18
ILI incidence,GR,2026-03-29,3,quantile,0.99,908.687001373001,2026-03-18
ILI incidence,GR,2026-04-05,4,quantile,0.99,892.8720996416679,2026-03-18
ILI incidence,GR,2026-03-15,1,median,,748.0116382664658,2026-03-18
ILI incidence,GR,2026-03-22,2,median,,759.3408320725666,2026-03-18
ILI incidence,GR,2026-03-29,3,median,,721.8447128070604,2026-03-18
ILI incidence,GR,2026-04-05,4,median,,651.5462348451647,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.01,4.600876303253298,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.01,3.2526151517141977,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.01,2.8289163341003163,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.01,2.7473216178572097,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.025,4.6988415011237095,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.025,4.448897876438908,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.025,3.1781473924491737,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.025,3.0566371100662435,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.05,4.8488156813640515,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.05,4.612188423236699,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.05,3.520512038102008,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.05,3.2933332090517355,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.1,5.008877084615432,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.1,4.7372107064034275,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.1,3.6889732475448005,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.1,3.5033184676697733,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.15,5.164840786161849,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.15,4.882879173303215,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.15,3.8308645043861715,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.15,3.639190074049491,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.2,5.3368390942290596,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.2,4.969058381131503,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.2,3.9352764317160402,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.2,3.7317796144350104,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.25,5.3762725866650385,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.25,5.062423827600081,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.25,4.253868932779526,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.25,3.788495070483377,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.3,5.4135290567628696,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.3,5.1139348246638745,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.3,4.3982157162965665,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.3,3.8175542196199213,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.35,5.449913708873301,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.35,5.188396680896931,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.35,4.471006126128266,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.35,3.8457677498403053,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.4,5.480858474619683,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.4,5.236064939961937,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.4,4.516155460984177,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.4,3.88275489200991,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.45,5.495542726573203,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.45,5.277241501035154,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.45,4.555225440317474,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.45,3.915892417858589,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.5,5.51820202404437,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.5,5.308597791424207,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.5,4.632829789054226,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.5,3.9471413187056164,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.55,5.543340456182653,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.55,5.344809546758474,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.55,4.6884152599226505,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.55,3.9781896614667143,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.6,5.575497229125735,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.6,5.368875384862298,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.6,4.735295873366078,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.6,3.995957765271371,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.65,5.617292325873277,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.65,5.387007905852736,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.65,4.780657726348972,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.65,4.030585531704685,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.7,5.742261548642855,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.7,5.412399733393398,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.7,4.841953598979575,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.7,4.066345857254648,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.75,5.862572105221543,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.75,5.444410535509299,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.75,4.894687994590883,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.75,4.108533565841586,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.8,5.90392654025719,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.8,5.475803930380172,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.8,4.95097926309091,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.8,4.147340958036719,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.85,6.007725186696291,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.85,5.503343098144368,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.85,5.012197326958577,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.85,4.182161684468733,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.9,6.2694491726317825,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.9,5.523186445539577,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.9,5.100609774479561,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.9,4.53456203188564,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.95,6.893648778224252,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.95,5.82975859080979,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.95,5.173905837126764,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.95,4.685259006200827,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.975,7.378092494659603,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.975,6.718408777302609,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.975,5.40385539059576,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.975,4.781355667163064,2026-03-18
ILI incidence,IS,2026-03-15,1,quantile,0.99,7.558456285850134,2026-03-18
ILI incidence,IS,2026-03-22,2,quantile,0.99,6.913755241758207,2026-03-18
ILI incidence,IS,2026-03-29,3,quantile,0.99,6.086458030465252,2026-03-18
ILI incidence,IS,2026-04-05,4,quantile,0.99,5.20522081390493,2026-03-18
ILI incidence,IS,2026-03-15,1,median,,5.51820202404437,2026-03-18
ILI incidence,IS,2026-03-22,2,median,,5.308597791424207,2026-03-18
ILI incidence,IS,2026-03-29,3,median,,4.632829789054226,2026-03-18
ILI incidence,IS,2026-04-05,4,median,,3.9471413187056164,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.01,3.766710316933332,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.01,4.826975914663469,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.01,2.4525362787808924,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.01,2.790872225056484,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.025,5.06685750876186,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.025,4.92249353435527,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.025,3.79521935226603,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.025,2.8816025863797385,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.05,5.625025305067868,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.05,5.069465442942239,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.05,5.59396905743006,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.05,4.216631455197828,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.1,6.941862076876751,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.1,5.76285429543068,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.1,5.720486843948829,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.1,4.408017393017193,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.15,7.044242377244532,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.15,5.910822869067425,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.15,5.982900884377008,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.15,4.663762290309741,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.2,7.135081098509196,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.2,6.037228950080312,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.2,6.479819932277128,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.2,4.959052120981787,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.25,7.207051504388875,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.25,6.179934564943386,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.25,6.733481554309122,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.25,5.2959164756087675,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.3,7.363089218401638,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.3,6.388681889312402,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.3,6.951959649773197,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.3,5.459123445737104,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.35,7.465780797362113,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.35,6.557658732151155,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.35,7.118902113505409,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.35,5.6113382340697076,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.4,7.538426955720851,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.4,6.650715418248825,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.4,7.218189177962503,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.4,5.801291562151898,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.45,7.572727080442381,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.45,6.7887707440623295,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.45,7.296155801457778,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.45,5.947947093994889,2026-03-18
