origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-03-25,ILI incidence,2026-03-22,1,CZ,quantile,0.9,29.73628625495221
2026-03-25,ILI incidence,2026-03-22,1,CZ,quantile,0.95,32.8180103221101
2026-03-25,ILI incidence,2026-03-22,1,CZ,quantile,0.975,35.74843202367021
2026-03-25,ILI incidence,2026-03-22,1,CZ,quantile,0.99,39.486241526623886
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.01,142.59504863280185
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.025,154.42282758028597
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.05,165.18382396069825
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.1,178.29321346330386
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.15,187.57810458362928
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.2,195.21789535970413
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.25,201.96008986505254
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.3,208.16545822368371
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.35,214.0450204705244
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.4,219.74094609649035
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.45,225.36160433720895
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.5,231
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.55,236.74580202491597
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.6,242.69563921691358
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.65,248.96492968200957
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.7,255.70526630505626
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.75,263.13500472286046
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.8,271.601719459393
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.85,281.7323137955355
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.9,294.88716643442933
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.95,315.2439383897214
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.975,333.7568211490191
2026-03-25,ILI incidence,2026-03-22,1,EE,quantile,0.99,356.3164519971155
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.01,23.718769022827857
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.025,26.590032109076773
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.05,29.335978267918385
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.1,32.85563440511357
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.15,35.46591152844157
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.2,37.68759658444539
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.25,39.70419636982113
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.3,41.60696185782681
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.35,43.4514630253158
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.4,45.27726680057597
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.45,47.1167411235763
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.5,48.99999999999999
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.55,50.958532842981064
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.6,53.028819309593494
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.65,55.25705771060281
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.7,57.70668880377143
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.75,60.47219738780515
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.8,63.70796276754225
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.85,67.6988098296737
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.9,73.07726797770536
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.95,81.84489291859462
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.975,90.29699513527078
2026-03-25,ILI incidence,2026-03-22,1,FI,quantile,0.99,101.22785030239909
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.01,17.97974467314566
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.025,22.455616336822175
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.05,26.77967467080416
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.1,32.328433388339825
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.15,36.42266608304124
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.2,39.88270355384655
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.25,42.99896617757015
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.3,45.915406285394745
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.35,48.71870537833911
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.4,51.46934007094225
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.45,54.21537259464522
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.5,57.000000000000014
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.55,59.86681865175284
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.6,62.86473393957531
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.65,66.05403783165849
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.7,69.5157516693758
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.75,73.36842370858827
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.8,77.80276589909336
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.85,83.1653278869749
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.9,90.21260699960192
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.95,101.28208712344778
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.975,111.49738640145497
2026-03-25,ILI incidence,2026-03-22,1,FR,quantile,0.99,124.10558407695747
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.01,330.88048175372523
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.025,368.80376928957196
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.05,404.8785455405079
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.1,450.8712901255421
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.15,484.81898568742173
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.2,513.6133552990699
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.25,539.6755172075236
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.3,564.205292260039
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.35,587.929964855699
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.4,611.3641598042899
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.45,634.9256678927414
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.5,659
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.55,683.9871530809862
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.6,710.3474959000248
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.65,738.6611092472374
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.7,769.7215994915595
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.75,804.7076181019421
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.8,845.5407078484636
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.85,895.7590622905077
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.9,963.2039331647782
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.95,1072.6204309498291
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.975,1177.5394834943174
2026-03-25,ILI incidence,2026-03-22,1,GR,quantile,0.99,1312.501111272063
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.01,140.11200787055137
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.025,168.64618483557868
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.05,194.1231891946531
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.1,224.4843035193243
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.15,245.52785351756776
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.2,262.5571330253151
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.25,277.3737282905363
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.3,290.8375463958238
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.35,303.44387988756984
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.4,315.5191364920644
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.45,327.3046991168643
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.5,338.9999999999999
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.55,350.78932072164326
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.6,362.863108290306
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.65,375.4406594122698
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.7,388.8017028202357
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.75,403.34033779891456
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.8,419.6734483205672
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.85,438.89862242552766
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.9,463.367136722396
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.95,500.186976142239
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.975,532.6400189136968
2026-03-25,ILI incidence,2026-03-22,1,HU,quantile,0.99,570.9557538116568
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.01,3.119903133882239
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.025,3.4583645131385268
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.05,3.7786854195148174
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.1,4.184987367474681
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.15,4.483520800772071
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.2,4.735901489802793
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.25,4.963714119324989
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.3,5.177621198097227
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.35,5.384058117316115
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.4,5.587552174976589
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.45,5.791752503384357
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.5,6
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.55,6.215735216407078
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.6,6.442892857667289
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.65,6.686406278605615
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.7,6.952999963232146
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.75,7.252633639766425
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.8,7.601509464990806
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.85,8.029404033053828
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.9,8.602176503515528
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.95,9.527122796219004
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.975,10.409544703351516
2026-03-25,ILI incidence,2026-03-22,1,IE,quantile,0.99,11.5388197822679
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.01,0.81976886940372
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.025,0.9433972368788116
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.05,1.0645368468719294
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.1,1.2236317848055385
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.15,1.344197551686064
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.2,1.4484365069134524
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.25,1.5442832933523045
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.3,1.6357500331452333
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.35,1.725336715475084
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.4,1.8148783630322696
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.45,1.9059315188380492
