origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.7,2012.205696231022
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.7,1731.043400440377
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.7,1461.298113777861
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.75,2357.8927957178093
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.75,2075.479176727735
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.75,1800.588494257256
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.75,1531.1385417493598
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.8,2416.080643757885
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.8,2145.4817803156275
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.8,1889.4580964969532
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.8,1632.410020198968
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.85,2486.016921960161
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.85,2237.073460770144
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.85,1982.6783194980885
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.85,1732.337484652845
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.9,2577.3938149075434
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.9,2345.194268686819
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.9,2099.1744989812228
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.9,1846.8400077120994
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.95,2671.971631246531
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.95,2441.8884896573295
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.95,2200.445349065156
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.95,1949.931437953592
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.975,2698.295265031148
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.975,2497.1044959352403
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.975,2261.4275962236466
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.975,2031.8377417103227
2026-03-18,ILI incidence,2026-03-15,1,AT,quantile,0.99,2722.400513927173
2026-03-18,ILI incidence,2026-03-22,2,AT,quantile,0.99,2539.562986706999
2026-03-18,ILI incidence,2026-03-29,3,AT,quantile,0.99,2318.4651724657615
2026-03-18,ILI incidence,2026-04-05,4,AT,quantile,0.99,2076.061363829688
2026-03-18,ILI incidence,2026-03-15,1,AT,median,,2078.356115419779
2026-03-18,ILI incidence,2026-03-22,2,AT,median,,1812.9275534504818
2026-03-18,ILI incidence,2026-03-29,3,AT,median,,1539.796659552766
2026-03-18,ILI incidence,2026-04-05,4,AT,median,,1281.1244514771959
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.01,35.53829205502196
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.01,17.191291740306408
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.01,7.992906885552268
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.01,3.7179757001493967
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.025,44.25593343739463
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.025,22.82615590664576
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.025,11.226384111785235
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.025,5.263085417585376
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.05,57.82849346338695
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.05,30.96443657351418
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.05,16.231110512248087
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.05,8.028701841754918
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.1,63.42213616999437
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.1,34.86922722216836
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.1,18.5248492367133
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.1,9.455404520161823
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.15,66.82676776068699
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.15,36.93427889963622
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.15,19.81339511736308
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.15,10.265795594929628
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.2,69.51693025803189
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.2,38.85443261689199
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.2,20.993996089282124
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.2,10.865048619752775
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.25,72.15910476777975
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.25,40.983750021021024
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.25,22.315059953493574
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.25,11.84743892135598
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.3,74.23365187678365
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.3,42.245092135525965
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.3,23.284954971182895
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.3,12.416827832510405
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.35,75.71392508521004
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.35,43.63751619743368
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.35,24.341207610905833
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.35,13.051219974944516
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.4,77.39146459511986
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.4,45.07543266570629
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.4,25.351586799362003
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.4,13.818206179985086
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.45,78.8952833238066
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.45,46.28153995616705
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.45,26.254028871776622
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.45,14.579283005641008
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.5,80.59238284978329
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.5,47.59197261033235
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.5,27.204803302353355
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.5,15.074901646559471
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.55,82.21026130088497
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.55,48.666656427439484
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.55,28.14680198172383
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.55,15.648714926623471
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.6,83.56928645956523
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.6,49.96906159335151
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.6,28.842913358723713
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.6,16.180067502281513
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.65,85.25006771394173
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.65,51.086043125647166
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.65,29.68774107412681
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.65,16.75801797460956
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.7,86.80013004761912
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.7,52.16981283954236
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.7,30.600180734963843
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.7,17.33562430287618
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.75,88.2677633122353
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.75,53.341806635391386
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.75,31.431254114507578
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.75,17.931510024307983
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.8,89.95402324208706
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.8,54.65131001882785
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.8,32.08237677575191
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.8,18.422752501692308
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.85,91.6161086962489
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.85,55.9228469980898
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.85,33.06223620682373
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.85,19.119963801805753
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.9,93.71247856819522
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.9,56.96774612915286
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.9,34.074910226244285
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.9,19.879474776262267
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.95,95.77810279002065
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.95,58.93201939160521
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.95,35.77397421267536
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.95,21.329039923213074
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.975,99.4748299913321
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.975,62.078365804166594
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.975,37.78744130444862
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.975,22.482912209991856
2026-03-18,ILI incidence,2026-03-15,1,BE,quantile,0.99,101.21754465210508
2026-03-18,ILI incidence,2026-03-22,2,BE,quantile,0.99,63.6488756996791
2026-03-18,ILI incidence,2026-03-29,3,BE,quantile,0.99,39.16625137280093
2026-03-18,ILI incidence,2026-04-05,4,BE,quantile,0.99,23.584002400370274
2026-03-18,ILI incidence,2026-03-15,1,BE,median,,80.59238284978329
2026-03-18,ILI incidence,2026-03-22,2,BE,median,,47.59197261033235
2026-03-18,ILI incidence,2026-03-29,3,BE,median,,27.204803302353355
2026-03-18,ILI incidence,2026-04-05,4,BE,median,,15.074901646559471
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.01,5.806587818081468
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.01,3.7601812866318713
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.01,2.3671722305147087
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.01,1.4376233826485858
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.025,5.935303673516564
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.025,3.8426496366285807
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.025,2.421606648689584
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.025,1.5013238953153398
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.05,6.091141202596689
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.05,3.981154855491994
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.05,2.531367408512873
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.05,1.5663061203103101
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.1,6.357789190251381
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.1,4.186995730747165
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.1,2.68611723963423
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.1,1.689476159242793
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.15,6.604232203852448
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.15,4.3470472633083945
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.15,2.810781842289666
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.15,1.769616740650548
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.2,6.8112166499456706
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.2,4.503551795378967
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.2,2.916700803445793
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.2,1.8466703391692354
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.25,7.080160600698486
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.25,4.662569639663785
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.25,3.0150336128264836
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.25,1.9189104474057084
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.3,7.289876107004694
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.3,4.807238899518805
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.3,3.1258963390723022
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.3,1.9878080097260342
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.35,7.513919874958196
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.35,4.9878434428940865
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.35,3.239936901322992
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.35,2.059654004400683
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.4,7.746371244322303
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.4,5.1433061921633305
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.4,3.3542120099362407
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.4,2.144047502131263
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.45,7.95033584557291
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.45,5.306176801513212
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.45,3.4593414178998465
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.45,2.2218367221699036
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.5,8.155482752916116
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.5,5.455449259431051
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.5,3.559956092244791
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.5,2.300101460471531
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.55,8.39498684821634
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.55,5.6122744501762325
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.55,3.6998112082221346
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.55,2.381110400971536
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.6,8.648927693109954
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.6,5.778166209465231
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.6,3.813188316024656
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.6,2.488792382258385
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.65,8.896029731127191
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.65,5.967441539517659
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.65,3.9525654590580874
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.65,2.564385156479512
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.7,9.220680893652574
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.7,6.227410659670589
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.7,4.086592416601102
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.7,2.655813315369523
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.75,9.51547121420688
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.75,6.4246288319926705
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.75,4.26575580040895
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.75,2.773129192996325
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.8,9.888161779813256
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.8,6.693562778848231
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.8,4.4668617343066375
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.8,2.921542987494943
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.85,10.343144394014972
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.85,7.020759073365962
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.85,4.679793701303486
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.85,3.056467496519515
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.9,10.93493658454568
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.9,7.437776634417586
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.9,4.97144591481722
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.9,3.2675949132914526
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.95,11.720604300083249
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.95,8.065391408821478
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.95,5.434292149739086
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.95,3.6596668228307774
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.975,12.845413475651233
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.975,8.927678476402566
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.975,6.141856557723882
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.975,4.072275215451191
2026-03-18,ILI incidence,2026-03-15,1,CZ,quantile,0.99,14.08831374459399
2026-03-18,ILI incidence,2026-03-22,2,CZ,quantile,0.99,9.855316792243615
2026-03-18,ILI incidence,2026-03-29,3,CZ,quantile,0.99,6.811901502853814
2026-03-18,ILI incidence,2026-04-05,4,CZ,quantile,0.99,4.681876654532222
2026-03-18,ILI incidence,2026-03-15,1,CZ,median,,8.155482752916116
2026-03-18,ILI incidence,2026-03-22,2,CZ,median,,5.455449259431051
2026-03-18,ILI incidence,2026-03-29,3,CZ,median,,3.559956092244791
2026-03-18,ILI incidence,2026-04-05,4,CZ,median,,2.300101460471531
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.01,138.89626040444998
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.01,94.34122737973314
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.01,62.50592283740756
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.01,39.97374517411363
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.025,150.63443017364733
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.025,104.10913798479895
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.025,70.41716245716785
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.025,47.46891037621214
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.05,157.90045709498173
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.05,112.99174415867385
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.05,77.72475110197297
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.05,53.225197202131966
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.1,167.07370221445456
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.1,120.77281255317841
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.1,84.10754332775258
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.1,56.965204598179476
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.15,171.81101026887
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.15,125.41655611149577
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.15,88.05034478091642
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.15,60.49665827809013
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.2,176.38640106439914
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.2,128.7896636128573
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.2,91.42220798150788
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.2,63.01130482068207
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.25,180.1531809936793
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.25,132.28243809660552
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.25,93.83147413573536
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.25,64.72979473799285
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.3,183.92510579245047
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.3,134.8530316530109
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.3,95.36548532862268
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.3,66.45737057747678
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.35,185.9591431815182
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.35,136.9200961047614
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.35,97.7038578814617
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.35,68.12140795394353
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.4,187.94469173224033
2026-03-18,ILI incidence,2026-03-22,2,EE,quantile,0.4,138.80408423489973
2026-03-18,ILI incidence,2026-03-29,3,EE,quantile,0.4,99.56633875791842
2026-03-18,ILI incidence,2026-04-05,4,EE,quantile,0.4,69.57329003212847
2026-03-18,ILI incidence,2026-03-15,1,EE,quantile,0.45,189.87779544914648
