target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2026-03-18,2026-04-05,0.05,4,quantile,503.754391535509
ILI incidence,AT,2026-03-18,2026-04-05,0.1,4,quantile,623.58444972003
ILI incidence,AT,2026-03-18,2026-04-05,0.15,4,quantile,696.611316806365
ILI incidence,AT,2026-03-18,2026-04-05,0.2,4,quantile,762.946934184455
ILI incidence,AT,2026-03-18,2026-04-05,0.25,4,quantile,831.421499828211
ILI incidence,AT,2026-03-18,2026-04-05,0.3,4,quantile,884.643309479249
ILI incidence,AT,2026-03-18,2026-04-05,0.35,4,quantile,938.558330392319
ILI incidence,AT,2026-03-18,2026-04-05,0.4,4,quantile,1004.31161024875
ILI incidence,AT,2026-03-18,2026-04-05,0.45,4,quantile,1068.35191209685
ILI incidence,AT,2026-03-18,2026-04-05,0.5,4,quantile,1123.01403543707
ILI incidence,AT,2026-03-18,2026-04-05,0.55,4,quantile,1188.04032784574
ILI incidence,AT,2026-03-18,2026-04-05,0.6,4,quantile,1240.63055103311
ILI incidence,AT,2026-03-18,2026-04-05,0.65,4,quantile,1301.88348363027
ILI incidence,AT,2026-03-18,2026-04-05,0.7,4,quantile,1388.97266428076
ILI incidence,AT,2026-03-18,2026-04-05,0.75,4,quantile,1497.48138614348
ILI incidence,AT,2026-03-18,2026-04-05,0.8,4,quantile,1606.60153598119
ILI incidence,AT,2026-03-18,2026-04-05,0.85,4,quantile,1775.26135603008
ILI incidence,AT,2026-03-18,2026-04-05,0.9,4,quantile,1942.28810753553
ILI incidence,AT,2026-03-18,2026-04-05,0.95,4,quantile,2186.42212241691
ILI incidence,AT,2026-03-18,2026-04-05,0.975,4,quantile,2468.74433553244
ILI incidence,AT,2026-03-18,2026-04-05,0.99,4,quantile,2898.22532729544
ILI incidence,AT,2026-03-18,2026-03-15,,1,median,1761.72066729188
ILI incidence,AT,2026-03-18,2026-03-22,,2,median,1500.28257708556
ILI incidence,AT,2026-03-18,2026-03-29,,3,median,1289.85135684717
ILI incidence,AT,2026-03-18,2026-04-05,,4,median,1123.01403543707
ILI incidence,BE,2026-03-18,2026-03-15,0.01,1,quantile,58.3468781153919
ILI incidence,BE,2026-03-18,2026-03-15,0.025,1,quantile,64.8230398261721
ILI incidence,BE,2026-03-18,2026-03-15,0.05,1,quantile,70.4527679411615
ILI incidence,BE,2026-03-18,2026-03-15,0.1,1,quantile,79.1915525752526
ILI incidence,BE,2026-03-18,2026-03-15,0.15,1,quantile,84.3983640950322
ILI incidence,BE,2026-03-18,2026-03-15,0.2,1,quantile,89.9304419651759
ILI incidence,BE,2026-03-18,2026-03-15,0.25,1,quantile,94.8353454091258
ILI incidence,BE,2026-03-18,2026-03-15,0.3,1,quantile,98.417216037663
ILI incidence,BE,2026-03-18,2026-03-15,0.35,1,quantile,101.920358538575
ILI incidence,BE,2026-03-18,2026-03-15,0.4,1,quantile,105.813709359296
ILI incidence,BE,2026-03-18,2026-03-15,0.45,1,quantile,109.280443241458
ILI incidence,BE,2026-03-18,2026-03-15,0.5,1,quantile,112.606912397814
ILI incidence,BE,2026-03-18,2026-03-15,0.55,1,quantile,115.567507805488
ILI incidence,BE,2026-03-18,2026-03-15,0.6,1,quantile,119.671431423017
ILI incidence,BE,2026-03-18,2026-03-15,0.65,1,quantile,123.602303595181
ILI incidence,BE,2026-03-18,2026-03-15,0.7,1,quantile,128.504928841197
ILI incidence,BE,2026-03-18,2026-03-15,0.75,1,quantile,134.396782862998
ILI incidence,BE,2026-03-18,2026-03-15,0.8,1,quantile,140.871088989199
ILI incidence,BE,2026-03-18,2026-03-15,0.85,1,quantile,149.246979612868
ILI incidence,BE,2026-03-18,2026-03-15,0.9,1,quantile,158.948367158939
ILI incidence,BE,2026-03-18,2026-03-15,0.95,1,quantile,173.715914122112
ILI incidence,BE,2026-03-18,2026-03-15,0.975,1,quantile,190.744038752814
ILI incidence,BE,2026-03-18,2026-03-15,0.99,1,quantile,211.032732175027
ILI incidence,BE,2026-03-18,2026-03-22,0.01,2,quantile,36.2987140055822
ILI incidence,BE,2026-03-18,2026-03-22,0.025,2,quantile,43.4717393243859
ILI incidence,BE,2026-03-18,2026-03-22,0.05,2,quantile,50.9461329245238
ILI incidence,BE,2026-03-18,2026-03-22,0.1,2,quantile,61.3360493832206
ILI incidence,BE,2026-03-18,2026-03-22,0.15,2,quantile,69.1643153898565
ILI incidence,BE,2026-03-18,2026-03-22,0.2,2,quantile,74.5504077846239
ILI incidence,BE,2026-03-18,2026-03-22,0.25,2,quantile,79.5733575908557
ILI incidence,BE,2026-03-18,2026-03-22,0.3,2,quantile,85.0431396314799
ILI incidence,BE,2026-03-18,2026-03-22,0.35,2,quantile,89.8094043849462
ILI incidence,BE,2026-03-18,2026-03-22,0.4,2,quantile,94.5167083592037
ILI incidence,BE,2026-03-18,2026-03-22,0.45,2,quantile,100.091358419856
ILI incidence,BE,2026-03-18,2026-03-22,0.5,2,quantile,105.577723170031
ILI incidence,BE,2026-03-18,2026-03-22,0.55,2,quantile,111.613441943094
ILI incidence,BE,2026-03-18,2026-03-22,0.6,2,quantile,116.521339125667
ILI incidence,BE,2026-03-18,2026-03-22,0.65,2,quantile,122.443048723802
ILI incidence,BE,2026-03-18,2026-03-22,0.7,2,quantile,128.692324008423
ILI incidence,BE,2026-03-18,2026-03-22,0.75,2,quantile,136.821085503952
ILI incidence,BE,2026-03-18,2026-03-22,0.8,2,quantile,144.887184764813
ILI incidence,BE,2026-03-18,2026-03-22,0.85,2,quantile,157.126455010988
ILI incidence,BE,2026-03-18,2026-03-22,0.9,2,quantile,175.916517831202
ILI incidence,BE,2026-03-18,2026-03-22,0.95,2,quantile,204.845993940379
ILI incidence,BE,2026-03-18,2026-03-22,0.975,2,quantile,224.753719272537
ILI incidence,BE,2026-03-18,2026-03-22,0.99,2,quantile,255.771328530286
ILI incidence,BE,2026-03-18,2026-03-29,0.01,3,quantile,27.2334441218333
ILI incidence,BE,2026-03-18,2026-03-29,0.025,3,quantile,32.4015679269174
ILI incidence,BE,2026-03-18,2026-03-29,0.05,3,quantile,40.3471350019393
ILI incidence,BE,2026-03-18,2026-03-29,0.1,3,quantile,49.7703211507368
ILI incidence,BE,2026-03-18,2026-03-29,0.15,3,quantile,56.8630940702928
ILI incidence,BE,2026-03-18,2026-03-29,0.2,3,quantile,63.0244184478465
ILI incidence,BE,2026-03-18,2026-03-29,0.25,3,quantile,69.1653286330015
ILI incidence,BE,2026-03-18,2026-03-29,0.3,3,quantile,75.272058506612
ILI incidence,BE,2026-03-18,2026-03-29,0.35,3,quantile,82.4255942381098
ILI incidence,BE,2026-03-18,2026-03-29,0.4,3,quantile,88.4755952756773
ILI incidence,BE,2026-03-18,2026-03-29,0.45,3,quantile,94.8972175463418
ILI incidence,BE,2026-03-18,2026-03-29,0.5,3,quantile,100.95584182472
ILI incidence,BE,2026-03-18,2026-03-29,0.55,3,quantile,108.973497876052
ILI incidence,BE,2026-03-18,2026-03-29,0.6,3,quantile,114.138166632701
ILI incidence,BE,2026-03-18,2026-03-29,0.65,3,quantile,122.237342874248
ILI incidence,BE,2026-03-18,2026-03-29,0.7,3,quantile,132.147253568007
ILI incidence,BE,2026-03-18,2026-03-29,0.75,3,quantile,145.450211118508
ILI incidence,BE,2026-03-18,2026-03-29,0.8,3,quantile,158.777398285187
ILI incidence,BE,2026-03-18,2026-03-29,0.85,3,quantile,174.31549292458
ILI incidence,BE,2026-03-18,2026-03-29,0.9,3,quantile,198.862407593537
ILI incidence,BE,2026-03-18,2026-03-29,0.95,3,quantile,239.329381451435
ILI incidence,BE,2026-03-18,2026-03-29,0.975,3,quantile,294.80117200482
ILI incidence,BE,2026-03-18,2026-03-29,0.99,3,quantile,369.500460882855
ILI incidence,BE,2026-03-18,2026-04-05,0.01,4,quantile,19.3428048839983
ILI incidence,BE,2026-03-18,2026-04-05,0.025,4,quantile,25.6056276936881
ILI incidence,BE,2026-03-18,2026-04-05,0.05,4,quantile,31.2855766649745
ILI incidence,BE,2026-03-18,2026-04-05,0.1,4,quantile,40.5412782330713
ILI incidence,BE,2026-03-18,2026-04-05,0.15,4,quantile,48.8042808577284
ILI incidence,BE,2026-03-18,2026-04-05,0.2,4,quantile,55.8358599730607
ILI incidence,BE,2026-03-18,2026-04-05,0.25,4,quantile,64.2919390769215
ILI incidence,BE,2026-03-18,2026-04-05,0.3,4,quantile,69.9426807166754
ILI incidence,BE,2026-03-18,2026-04-05,0.35,4,quantile,76.481264069811
ILI incidence,BE,2026-03-18,2026-04-05,0.4,4,quantile,82.858878506219
ILI incidence,BE,2026-03-18,2026-04-05,0.45,4,quantile,89.8853296405449
ILI incidence,BE,2026-03-18,2026-04-05,0.5,4,quantile,98.1736082940639
ILI incidence,BE,2026-03-18,2026-04-05,0.55,4,quantile,105.55324437314
ILI incidence,BE,2026-03-18,2026-04-05,0.6,4,quantile,113.695247781029
ILI incidence,BE,2026-03-18,2026-04-05,0.65,4,quantile,123.224296759399
ILI incidence,BE,2026-03-18,2026-04-05,0.7,4,quantile,135.062135312898
ILI incidence,BE,2026-03-18,2026-04-05,0.75,4,quantile,146.926835256276
ILI incidence,BE,2026-03-18,2026-04-05,0.8,4,quantile,163.119617316259
ILI incidence,BE,2026-03-18,2026-04-05,0.85,4,quantile,183.503677164745
ILI incidence,BE,2026-03-18,2026-04-05,0.9,4,quantile,217.83964990321
ILI incidence,BE,2026-03-18,2026-04-05,0.95,4,quantile,269.41872082759
ILI incidence,BE,2026-03-18,2026-04-05,0.975,4,quantile,319.131690098437
ILI incidence,BE,2026-03-18,2026-04-05,0.99,4,quantile,460.192399824532
ILI incidence,BE,2026-03-18,2026-03-15,,1,median,112.606912397814
ILI incidence,BE,2026-03-18,2026-03-22,,2,median,105.577723170031
ILI incidence,BE,2026-03-18,2026-03-29,,3,median,100.95584182472
ILI incidence,BE,2026-03-18,2026-04-05,,4,median,98.1736082940639
ILI incidence,CH,2026-03-18,2026-03-15,0.01,1,quantile,13.0187300973757
ILI incidence,CH,2026-03-18,2026-03-15,0.025,1,quantile,14.8948918558694
ILI incidence,CH,2026-03-18,2026-03-15,0.05,1,quantile,17.4084552231563
ILI incidence,CH,2026-03-18,2026-03-15,0.1,1,quantile,22.4541613857411
ILI incidence,CH,2026-03-18,2026-03-15,0.15,1,quantile,24.7758712910892
ILI incidence,CH,2026-03-18,2026-03-15,0.2,1,quantile,26.6815475656767
ILI incidence,CH,2026-03-18,2026-03-15,0.25,1,quantile,28.8647418183923
ILI incidence,CH,2026-03-18,2026-03-15,0.3,1,quantile,31.1622144464577
ILI incidence,CH,2026-03-18,2026-03-15,0.35,1,quantile,32.8964537130026
ILI incidence,CH,2026-03-18,2026-03-15,0.4,1,quantile,34.1658482407228
ILI incidence,CH,2026-03-18,2026-03-15,0.45,1,quantile,35.9172327504269
ILI incidence,CH,2026-03-18,2026-03-15,0.5,1,quantile,37.8314125793299
ILI incidence,CH,2026-03-18,2026-03-15,0.55,1,quantile,39.9611615945718
ILI incidence,CH,2026-03-18,2026-03-15,0.6,1,quantile,41.9746042528241
ILI incidence,CH,2026-03-18,2026-03-15,0.65,1,quantile,44.1370620357011
ILI incidence,CH,2026-03-18,2026-03-15,0.7,1,quantile,46.4816910771899
ILI incidence,CH,2026-03-18,2026-03-15,0.75,1,quantile,48.8658398038095
ILI incidence,CH,2026-03-18,2026-03-15,0.8,1,quantile,51.9580833997825
ILI incidence,CH,2026-03-18,2026-03-15,0.85,1,quantile,55.5149604568511
ILI incidence,CH,2026-03-18,2026-03-15,0.9,1,quantile,59.791389920764
ILI incidence,CH,2026-03-18,2026-03-15,0.95,1,quantile,67.7896157572774
ILI incidence,CH,2026-03-18,2026-03-15,0.975,1,quantile,71.8050943329032
ILI incidence,CH,2026-03-18,2026-03-15,0.99,1,quantile,81.9257754769659
ILI incidence,CH,2026-03-18,2026-03-22,0.01,2,quantile,9.31527035272621
ILI incidence,CH,2026-03-18,2026-03-22,0.025,2,quantile,11.9840940191035
ILI incidence,CH,2026-03-18,2026-03-22,0.05,2,quantile,14.0797538137496
ILI incidence,CH,2026-03-18,2026-03-22,0.1,2,quantile,17.8692983096391
ILI incidence,CH,2026-03-18,2026-03-22,0.15,2,quantile,20.6823736353505
ILI incidence,CH,2026-03-18,2026-03-22,0.2,2,quantile,22.335239038795
ILI incidence,CH,2026-03-18,2026-03-22,0.25,2,quantile,23.9343305814282
ILI incidence,CH,2026-03-18,2026-03-22,0.3,2,quantile,26.237180420078
ILI incidence,CH,2026-03-18,2026-03-22,0.35,2,quantile,28.7586582642419
ILI incidence,CH,2026-03-18,2026-03-22,0.4,2,quantile,30.2337925653135
ILI incidence,CH,2026-03-18,2026-03-22,0.45,2,quantile,32.1712316054588
ILI incidence,CH,2026-03-18,2026-03-22,0.5,2,quantile,34.5284786903117
ILI incidence,CH,2026-03-18,2026-03-22,0.55,2,quantile,36.8636755964577
ILI incidence,CH,2026-03-18,2026-03-22,0.6,2,quantile,39.1927222073029
ILI incidence,CH,2026-03-18,2026-03-22,0.65,2,quantile,42.1097274271004
ILI incidence,CH,2026-03-18,2026-03-22,0.7,2,quantile,45.396720208845
ILI incidence,CH,2026-03-18,2026-03-22,0.75,2,quantile,48.3612969930137
ILI incidence,CH,2026-03-18,2026-03-22,0.8,2,quantile,51.6871306900824
ILI incidence,CH,2026-03-18,2026-03-22,0.85,2,quantile,57.0287556617836
ILI incidence,CH,2026-03-18,2026-03-22,0.9,2,quantile,62.719394466179
ILI incidence,CH,2026-03-18,2026-03-22,0.95,2,quantile,71.1504166448237
ILI incidence,CH,2026-03-18,2026-03-22,0.975,2,quantile,81.4401273844458
ILI incidence,CH,2026-03-18,2026-03-22,0.99,2,quantile,99.544575104017
ILI incidence,CH,2026-03-18,2026-03-29,0.01,3,quantile,6.93443359762261
ILI incidence,CH,2026-03-18,2026-03-29,0.025,3,quantile,9.00204783362662
ILI incidence,CH,2026-03-18,2026-03-29,0.05,3,quantile,10.7536258798452
ILI incidence,CH,2026-03-18,2026-03-29,0.1,3,quantile,14.0296482477857
ILI incidence,CH,2026-03-18,2026-03-29,0.15,3,quantile,16.4497836559098
ILI incidence,CH,2026-03-18,2026-03-29,0.2,3,quantile,18.9460376164309
ILI incidence,CH,2026-03-18,2026-03-29,0.25,3,quantile,21.43060589421
ILI incidence,CH,2026-03-18,2026-03-29,0.3,3,quantile,23.7559170681568
ILI incidence,CH,2026-03-18,2026-03-29,0.35,3,quantile,26.1960192486274
ILI incidence,CH,2026-03-18,2026-03-29,0.4,3,quantile,28.1881656482057
ILI incidence,CH,2026-03-18,2026-03-29,0.45,3,quantile,30.3522452523955
ILI incidence,CH,2026-03-18,2026-03-29,0.5,3,quantile,32.3645014639701
ILI incidence,CH,2026-03-18,2026-03-29,0.55,3,quantile,34.827485996044
ILI incidence,CH,2026-03-18,2026-03-29,0.6,3,quantile,37.2857999592155
ILI incidence,CH,2026-03-18,2026-03-29,0.65,3,quantile,40.3790323194907
ILI incidence,CH,2026-03-18,2026-03-29,0.7,3,quantile,44.1523676566451
ILI incidence,CH,2026-03-18,2026-03-29,0.75,3,quantile,47.9915990628304
ILI incidence,CH,2026-03-18,2026-03-29,0.8,3,quantile,52.9949270488471
ILI incidence,CH,2026-03-18,2026-03-29,0.85,3,quantile,58.4645886135172
ILI incidence,CH,2026-03-18,2026-03-29,0.9,3,quantile,65.6959214573888
ILI incidence,CH,2026-03-18,2026-03-29,0.95,3,quantile,77.7722533791234
ILI incidence,CH,2026-03-18,2026-03-29,0.975,3,quantile,91.992130378756
ILI incidence,CH,2026-03-18,2026-03-29,0.99,3,quantile,109.728139832292
ILI incidence,CH,2026-03-18,2026-04-05,0.01,4,quantile,5.09612360981849
ILI incidence,CH,2026-03-18,2026-04-05,0.025,4,quantile,6.89429029790388
ILI incidence,CH,2026-03-18,2026-04-05,0.05,4,quantile,8.94750536682149
ILI incidence,CH,2026-03-18,2026-04-05,0.1,4,quantile,11.4600344715587
ILI incidence,CH,2026-03-18,2026-04-05,0.15,4,quantile,13.5975800475154
ILI incidence,CH,2026-03-18,2026-04-05,0.2,4,quantile,16.2503962010579
ILI incidence,CH,2026-03-18,2026-04-05,0.25,4,quantile,18.5536295295665
ILI incidence,CH,2026-03-18,2026-04-05,0.3,4,quantile,20.7683877522023
ILI incidence,CH,2026-03-18,2026-04-05,0.35,4,quantile,23.1767353121389
ILI incidence,CH,2026-03-18,2026-04-05,0.4,4,quantile,25.1473662760906
ILI incidence,CH,2026-03-18,2026-04-05,0.45,4,quantile,27.5724552867076
ILI incidence,CH,2026-03-18,2026-04-05,0.5,4,quantile,30.9645793744338
ILI incidence,CH,2026-03-18,2026-04-05,0.55,4,quantile,33.4164845150319
ILI incidence,CH,2026-03-18,2026-04-05,0.6,4,quantile,36.2553362999117
ILI incidence,CH,2026-03-18,2026-04-05,0.65,4,quantile,40.1471406536587
ILI incidence,CH,2026-03-18,2026-04-05,0.7,4,quantile,43.4055877982301
ILI incidence,CH,2026-03-18,2026-04-05,0.75,4,quantile,47.8688349221527
ILI incidence,CH,2026-03-18,2026-04-05,0.8,4,quantile,53.0827891204801
ILI incidence,CH,2026-03-18,2026-04-05,0.85,4,quantile,58.9316478952081
ILI incidence,CH,2026-03-18,2026-04-05,0.9,4,quantile,70.0176319565263
ILI incidence,CH,2026-03-18,2026-04-05,0.95,4,quantile,88.0504911285716
ILI incidence,CH,2026-03-18,2026-04-05,0.975,4,quantile,104.8094133919
ILI incidence,CH,2026-03-18,2026-04-05,0.99,4,quantile,122.459299148707
ILI incidence,CH,2026-03-18,2026-03-15,,1,median,37.8314125793299
ILI incidence,CH,2026-03-18,2026-03-22,,2,median,34.5284786903117
ILI incidence,CH,2026-03-18,2026-03-29,,3,median,32.3645014639701
ILI incidence,CH,2026-03-18,2026-04-05,,4,median,30.9645793744338
ILI incidence,CZ,2026-03-18,2026-03-15,0.01,1,quantile,10.3501710211358
ILI incidence,CZ,2026-03-18,2026-03-15,0.025,1,quantile,11.51130784556
ILI incidence,CZ,2026-03-18,2026-03-15,0.05,1,quantile,12.5607073273148
ILI incidence,CZ,2026-03-18,2026-03-15,0.1,1,quantile,13.9088686673667
ILI incidence,CZ,2026-03-18,2026-03-15,0.15,1,quantile,14.8759902729907
ILI incidence,CZ,2026-03-18,2026-03-15,0.2,1,quantile,15.6159265799274
ILI incidence,CZ,2026-03-18,2026-03-15,0.25,1,quantile,16.2956522962622
ILI incidence,CZ,2026-03-18,2026-03-15,0.3,1,quantile,16.8619463349108
ILI incidence,CZ,2026-03-18,2026-03-15,0.35,1,quantile,17.3668795878525
ILI incidence,CZ,2026-03-18,2026-03-15,0.4,1,quantile,18.1365655915821
ILI incidence,CZ,2026-03-18,2026-03-15,0.45,1,quantile,18.8857789053034
ILI incidence,CZ,2026-03-18,2026-03-15,0.5,1,quantile,19.4740361232929
ILI incidence,CZ,2026-03-18,2026-03-15,0.55,1,quantile,20.0644721841722
ILI incidence,CZ,2026-03-18,2026-03-15,0.6,1,quantile,20.8450588652727
ILI incidence,CZ,2026-03-18,2026-03-15,0.65,1,quantile,21.5911371752547
ILI incidence,CZ,2026-03-18,2026-03-15,0.7,1,quantile,22.3258645977326
ILI incidence,CZ,2026-03-18,2026-03-15,0.75,1,quantile,23.3190642432886
ILI incidence,CZ,2026-03-18,2026-03-15,0.8,1,quantile,24.2037747650229
ILI incidence,CZ,2026-03-18,2026-03-15,0.85,1,quantile,25.8400755234653
ILI incidence,CZ,2026-03-18,2026-03-15,0.9,1,quantile,27.8690158677429
ILI incidence,CZ,2026-03-18,2026-03-15,0.95,1,quantile,30.3506475081415
ILI incidence,CZ,2026-03-18,2026-03-15,0.975,1,quantile,33.6843094081849
ILI incidence,CZ,2026-03-18,2026-03-15,0.99,1,quantile,38.6248268252358
ILI incidence,CZ,2026-03-18,2026-03-22,0.01,2,quantile,7.30138157488323
ILI incidence,CZ,2026-03-18,2026-03-22,0.025,2,quantile,8.49558505247785
ILI incidence,CZ,2026-03-18,2026-03-22,0.05,2,quantile,9.7693556593972
ILI incidence,CZ,2026-03-18,2026-03-22,0.1,2,quantile,11.0962931400405
ILI incidence,CZ,2026-03-18,2026-03-22,0.15,2,quantile,12.3581775427089
ILI incidence,CZ,2026-03-18,2026-03-22,0.2,2,quantile,13.443325547369
ILI incidence,CZ,2026-03-18,2026-03-22,0.25,2,quantile,14.3859150172305
ILI incidence,CZ,2026-03-18,2026-03-22,0.3,2,quantile,15.5114434978779
ILI incidence,CZ,2026-03-18,2026-03-22,0.35,2,quantile,16.2933150613399
ILI incidence,CZ,2026-03-18,2026-03-22,0.4,2,quantile,17.0846633716251
ILI incidence,CZ,2026-03-18,2026-03-22,0.45,2,quantile,17.9081302598477
ILI incidence,CZ,2026-03-18,2026-03-22,0.5,2,quantile,18.7673785597334
ILI incidence,CZ,2026-03-18,2026-03-22,0.55,2,quantile,19.8484575049181
ILI incidence,CZ,2026-03-18,2026-03-22,0.6,2,quantile,21.193679451428
ILI incidence,CZ,2026-03-18,2026-03-22,0.65,2,quantile,22.7296910928437
ILI incidence,CZ,2026-03-18,2026-03-22,0.7,2,quantile,23.9649023053047
ILI incidence,CZ,2026-03-18,2026-03-22,0.75,2,quantile,25.2434336400747
ILI incidence,CZ,2026-03-18,2026-03-22,0.8,2,quantile,27.1212205582506
ILI incidence,CZ,2026-03-18,2026-03-22,0.85,2,quantile,29.0193231093151
ILI incidence,CZ,2026-03-18,2026-03-22,0.9,2,quantile,31.3552913612846
ILI incidence,CZ,2026-03-18,2026-03-22,0.95,2,quantile,36.5222815264107
ILI incidence,CZ,2026-03-18,2026-03-22,0.975,2,quantile,40.9741561882935
ILI incidence,CZ,2026-03-18,2026-03-22,0.99,2,quantile,49.664570626384
