origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.65,77.85092004598403
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.7,78.30413318306796
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.75,78.59370673486879
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.8,78.80145384270507
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.85,79.14080081890285
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.9,79.38350699224918
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.95,79.59251931472124
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.975,79.7105029171966
2026-03-25,ILI incidence,0,2026-03-15,BE,quantile,0.99,79.72701071151
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.01,64.60840843661065
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.025,65.20061281768484
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.05,65.73869216192345
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.1,67.13501183569059
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.15,67.38585509450917
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.2,67.7788686781315
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.25,68.65565944298835
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.3,68.9615022440366
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.35,69.2431260755824
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.4,69.76153402450551
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.45,70.67089982550878
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.5,71.03139756097823
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.55,71.69609612460287
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.6,71.98834621639307
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.65,72.13535936187712
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.7,72.53838771762028
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.75,72.81886536022682
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.8,73.45154317220711
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.85,73.73113025370579
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.9,74.09926053238715
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.95,75.55584601487097
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.975,76.95796710782813
2026-03-25,ILI incidence,1,2026-03-22,BE,quantile,0.99,77.67869761306417
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.01,62.79848578610127
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.025,63.4534173568916
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.05,63.92572601272772
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.1,64.45283184269792
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.15,64.83746470783127
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.2,65.51079662486733
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.25,65.7415836429394
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.3,66.30301941000569
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.35,66.74083723853425
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.4,67.07133444855991
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.45,67.74202140823341
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.5,68.44986469786635
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.55,69.02908918785593
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.6,69.45569253482418
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.65,69.88261318756905
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.7,70.29990793582131
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.75,70.7774979712061
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.8,71.1193873734946
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.85,71.68425891176808
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.9,72.64364142055508
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.95,74.16302933950026
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.975,76.24231236589482
2026-03-25,ILI incidence,2,2026-03-29,BE,quantile,0.99,77.07911417376287
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.01,62.05126147798181
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.025,62.48147920239714
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.05,62.73397310462776
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.1,63.10492967474568
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.15,63.65860972849882
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.2,64.0454761374782
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.25,64.57968932781533
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.3,65.07687304570756
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.35,65.77459618521527
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.4,66.17812861286612
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.45,66.59130154958297
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.5,67.30092930265877
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.55,67.80868921257441
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.6,68.26514882836531
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.65,68.80404832366555
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.7,69.39657877612957
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.75,70.07760565229047
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.8,70.34094109968842
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.85,70.88051636382185
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.9,71.96523581146442
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.95,73.55755015827685
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.975,76.06013266080434
2026-03-25,ILI incidence,3,2026-04-05,BE,quantile,0.99,76.88981232805693
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.01,61.710084833393545
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.025,61.88053187514778
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.05,62.076301960640045
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.1,62.5053010235927
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.15,62.972584488184246
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.2,63.4360746046996
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.25,63.96875638166874
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.3,64.66629611212291
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.35,65.3617587320756
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.4,65.67021321003882
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.45,66.15362213175696
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.5,66.7648582801988
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.55,67.38312188145343
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.6,67.8016742746258
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.65,68.35936103555045
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.7,68.81781254326569
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.75,69.75902435423194
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.8,70.11649517434782
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.85,70.61017310892689
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.9,71.62111219617641
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.95,73.30492131990022
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.975,76.0054240248833
2026-03-25,ILI incidence,4,2026-04-12,BE,quantile,0.99,76.82847164790289
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.01,815.4621210832511
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.025,826.6196224104059
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.05,836.4601339620414
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.1,850.2627109318058
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.15,859.0336903122787
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.2,867.4567902180878
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.25,874.6899715338877
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.3,881.8241307976471
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.35,888.947682414796
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.4,896.8625763494682
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.45,904.476997922474
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.5,911.1298808563834
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.55,919.8036019329336
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.6,926.7807834344718
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.65,934.4805360022764
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.7,943.021840584794
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.75,952.258826394092
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.8,961.6324978531178
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.85,970.58194089287
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.9,983.120962072722
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.95,999.7540779402474
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.975,1013.8469919231916
2026-03-25,ARI incidence,-1,2026-03-08,BG,quantile,0.99,1029.933359378457
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.01,795.0722425621059
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.025,797.544343789697
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.05,801.5618416693648
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.1,809.3568231508465
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.15,816.7920172394869
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.2,824.0098034514937
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.25,831.8473545189164
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.3,840.2259128019685
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.35,848.9743438918945
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.4,857.5657049029882
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.45,865.1735052829437
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.5,873.0406268318777
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.55,881.762311181797
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.6,890.1076243745324
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.65,898.5699997656419
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.7,906.839733831541
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.75,915.8361511397102
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.8,925.0671895310252
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.85,934.8515233435628
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.9,945.7774100507016
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.95,956.6539551568244
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.975,963.4075954300088
2026-03-25,ARI incidence,0,2026-03-15,BG,quantile,0.99,967.0240615225968
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.01,732.8609673861574
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.025,743.4403036663191
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.05,752.3019671231884
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.1,764.6543896399954
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.15,772.9871219785528
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.2,782.7225717668036
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.25,792.2948890821432
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.3,801.837780694131
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.35,810.6118538027013
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.4,819.9233537406318
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.45,828.55320491184
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.5,837.422549473364
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.55,846.7846554100139
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.6,856.3098447779181
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.65,864.4136254650374
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.7,873.6391754979346
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.75,883.5543677066397
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.8,893.7593453320453
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.85,904.2989476993253
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.9,915.2685980972316
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.95,929.2451320432114
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.975,940.289324636587
2026-03-25,ARI incidence,1,2026-03-22,BG,quantile,0.99,951.4297578567936
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.01,675.59196997376
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.025,689.9221506968952
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.05,704.0459061493344
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.1,720.4519541225244
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.15,732.143230880515
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.2,742.0442350437435
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.25,753.4001818818242
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.3,763.8337616142367
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.35,773.1287864991859
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.4,782.4412179161474
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.45,792.4416247814711
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.5,802.1083433268152
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.55,811.6883992798561
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.6,821.7273095543255
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.65,831.2479161544452
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.7,842.4324147332219
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.75,853.6711836432066
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.8,864.9204450288676
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.85,875.9796160352566
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.9,888.580282626482
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.95,906.7157608486868
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.975,918.7421688993434
2026-03-25,ARI incidence,2,2026-03-29,BG,quantile,0.99,934.3170392580716
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.01,623.8657673427304
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.025,645.3599324677722
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.05,661.6589898139115
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.1,680.4863210352131
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.15,693.8527870769296
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.2,705.2818091793479
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.25,716.1222422922109
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.3,727.4544716458862
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.35,737.5758205108906
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.4,747.3720007052763
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.45,757.3987220833519
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.5,768.1935248116381
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.55,778.6032873861348
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.6,788.7780070142094
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.65,800.2569545988218
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.7,811.8456764072521
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.75,823.7401886958135
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.8,836.3500757714884
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.85,849.0353133609447
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.9,863.5553721536616
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.95,884.8334921207829
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.975,897.4403899458629
2026-03-25,ARI incidence,3,2026-04-05,BG,quantile,0.99,916.237574364241
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.01,574.2587407165252
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.025,604.8794286590908
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.05,622.0786131162839
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.1,644.4000240057993
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.15,659.7069597755417
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.2,671.3891297874866
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.25,682.5384927525566
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.3,692.707936771812
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.35,704.9458417451532
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.4,714.1763444041454
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.45,725.6517482966005
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.5,735.6307790986111
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.55,747.0475129655696
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.6,757.7890244589967
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.65,770.1309061321832
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.7,781.8714295527956
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.75,794.6903271795742
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.8,809.6159458197491
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.85,822.8412151768679
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.9,839.4033329887081
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.95,861.0065663205423
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.975,876.033811585157
2026-03-25,ARI incidence,4,2026-04-12,BG,quantile,0.99,894.195272865998
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.01,18.603563834183124
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.025,18.68558037801759
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.05,18.78799813209877
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.1,18.998238473498148
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.15,19.202882625290066
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.2,19.3900857857916
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.25,19.610714691805903
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.3,19.838346039829524
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.35,20.046817883946275
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.4,20.326230823433026
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.45,20.51012927780608
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.5,20.69952271473588
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.55,20.888838266191897
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.6,21.09808433030519
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.65,21.2570162384146
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.7,21.47364848764808
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.75,21.65264039683542
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.8,21.852338744755784
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.85,22.080104973962538
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.9,22.28120688333352
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.95,22.489775012210306
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.975,22.56631252598327
2026-03-25,ILI incidence,-1,2026-03-08,CZ,quantile,0.99,22.615974927096143
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.01,937.599850077298
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.025,939.9696334531744
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.05,944.1240900731354
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.1,953.4605681847418
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.15,963.0135092772932
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.2,971.3880032475676
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.25,980.1665050072754
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.3,988.4544030671874
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.35,996.4607389559968
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.4,1005.3306078418036
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.45,1012.8037314822652
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.5,1020.5738822695456
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.55,1028.1988670721018
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.6,1035.8896255422026
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.65,1044.294702039496
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.7,1053.4029858333497
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.75,1063.0177471033844
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.8,1073.5394006630108
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.85,1086.5487302700851
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.9,1101.9354711408505
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.95,1119.613678321933
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.975,1129.5386973263137
2026-03-25,ARI incidence,-1,2026-03-08,CZ,quantile,0.99,1137.4017774048773
2026-03-25,ILI incidence,0,2026-03-15,CZ,quantile,0.01,14.656960603309235
2026-03-25,ILI incidence,0,2026-03-15,CZ,quantile,0.025,15.04478233792131
2026-03-25,ILI incidence,0,2026-03-15,CZ,quantile,0.05,15.522728729119608
2026-03-25,ILI incidence,0,2026-03-15,CZ,quantile,0.1,16.03068636915434
2026-03-25,ILI incidence,0,2026-03-15,CZ,quantile,0.15,16.445370011154427
2026-03-25,ILI incidence,0,2026-03-15,CZ,quantile,0.2,16.714114353729425
