origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ARI incidence,2026-02-22,2,NL,median,,170.25597
2026-02-18,ARI incidence,2026-03-01,3,NL,median,,169.55016
2026-02-18,ARI incidence,2026-03-08,4,NL,median,,167.96194
2026-02-18,ARI incidence,2026-02-15,1,PT,median,,39.22801
2026-02-18,ARI incidence,2026-02-22,2,PT,median,,38.883663
2026-02-18,ARI incidence,2026-03-01,3,PT,median,,33.83716
2026-02-18,ARI incidence,2026-03-08,4,PT,median,,27.035397
2026-02-18,ARI incidence,2026-02-15,1,RO,median,,973.1621
2026-02-18,ARI incidence,2026-02-22,2,RO,median,,878.71954
2026-02-18,ARI incidence,2026-03-01,3,RO,median,,828.8029
2026-02-18,ARI incidence,2026-03-08,4,RO,median,,834.97473
2026-02-18,ARI incidence,2026-02-15,1,SI,median,,1907.8848
2026-02-18,ARI incidence,2026-02-22,2,SI,median,,1828.5144
2026-02-18,ARI incidence,2026-03-01,3,SI,median,,1777.745
2026-02-18,ARI incidence,2026-03-08,4,SI,median,,1667.2999
2026-02-18,ARI incidence,2026-02-15,1,SK,median,,1888.6111
2026-02-18,ARI incidence,2026-02-22,2,SK,median,,1761.8671
2026-02-18,ARI incidence,2026-03-01,3,SK,median,,1709.6833
2026-02-18,ARI incidence,2026-03-08,4,SK,median,,1635.662
2026-02-18,ARI incidence,2026-02-15,1,GB-ENG,median,,314.02206
2026-02-18,ARI incidence,2026-02-22,2,GB-ENG,median,,306.51996
2026-02-18,ARI incidence,2026-03-01,3,GB-ENG,median,,298.91376
2026-02-18,ARI incidence,2026-03-08,4,GB-ENG,median,,288.99414
2026-02-18,ARI incidence,2026-02-15,1,GB-NIR,median,,209.24101
2026-02-18,ARI incidence,2026-02-22,2,GB-NIR,median,,204.39261
2026-02-18,ARI incidence,2026-03-01,3,GB-NIR,median,,201.19948
2026-02-18,ARI incidence,2026-03-08,4,GB-NIR,median,,196.90028
2026-02-18,ARI incidence,2026-02-15,1,GB-SCT,median,,176.03215
2026-02-18,ARI incidence,2026-02-22,2,GB-SCT,median,,178.19063
2026-02-18,ARI incidence,2026-03-01,3,GB-SCT,median,,179.23395
2026-02-18,ARI incidence,2026-03-08,4,GB-SCT,median,,176.86804
2026-02-18,ARI incidence,2026-02-15,1,GB-WLS,median,,141.70346
2026-02-18,ARI incidence,2026-02-22,2,GB-WLS,median,,141.85727
2026-02-18,ARI incidence,2026-03-01,3,GB-WLS,median,,141.35318
2026-02-18,ARI incidence,2026-03-08,4,GB-WLS,median,,137.5413
2026-02-18,ARI incidence,2026-02-15,1,BG,quantile,0.01,760.24316
2026-02-18,ARI incidence,2026-02-22,2,BG,quantile,0.01,609.20215
2026-02-18,ARI incidence,2026-03-01,3,BG,quantile,0.01,536.556
2026-02-18,ARI incidence,2026-03-08,4,BG,quantile,0.01,478.4702
2026-02-18,ARI incidence,2026-02-15,1,CY,quantile,0.01,7010.535
2026-02-18,ARI incidence,2026-02-22,2,CY,quantile,0.01,6424.1943
2026-02-18,ARI incidence,2026-03-01,3,CY,quantile,0.01,5483.9385
2026-02-18,ARI incidence,2026-03-08,4,CY,quantile,0.01,4208.6533
2026-02-18,ARI incidence,2026-02-15,1,CZ,quantile,0.01,931.6242
2026-02-18,ARI incidence,2026-02-22,2,CZ,quantile,0.01,807.83374
2026-02-18,ARI incidence,2026-03-01,3,CZ,quantile,0.01,747.5099
2026-02-18,ARI incidence,2026-03-08,4,CZ,quantile,0.01,677.93835
2026-02-18,ARI incidence,2026-02-15,1,DE,quantile,0.01,1457.806
2026-02-18,ARI incidence,2026-02-22,2,DE,quantile,0.01,1250.4755
2026-02-18,ARI incidence,2026-03-01,3,DE,quantile,0.01,1164.0612
2026-02-18,ARI incidence,2026-03-08,4,DE,quantile,0.01,1041.779
2026-02-18,ARI incidence,2026-02-15,1,EE,quantile,0.01,183.65846
2026-02-18,ARI incidence,2026-02-22,2,EE,quantile,0.01,144.4281
2026-02-18,ARI incidence,2026-03-01,3,EE,quantile,0.01,114.782295
2026-02-18,ARI incidence,2026-03-08,4,EE,quantile,0.01,103.520386
2026-02-18,ARI incidence,2026-02-15,1,ES,quantile,0.01,368.01486
2026-02-18,ARI incidence,2026-02-22,2,ES,quantile,0.01,322.1274
2026-02-18,ARI incidence,2026-03-01,3,ES,quantile,0.01,285.2856
2026-02-18,ARI incidence,2026-03-08,4,ES,quantile,0.01,257.92804
2026-02-18,ARI incidence,2026-02-15,1,FI,quantile,0.01,2604.8914
2026-02-18,ARI incidence,2026-02-22,2,FI,quantile,0.01,2458.477
2026-02-18,ARI incidence,2026-03-01,3,FI,quantile,0.01,2324.105
2026-02-18,ARI incidence,2026-03-08,4,FI,quantile,0.01,2200.848
2026-02-18,ARI incidence,2026-02-15,1,FR,quantile,0.01,222.50073
2026-02-18,ARI incidence,2026-02-22,2,FR,quantile,0.01,151.5501
2026-02-18,ARI incidence,2026-03-01,3,FR,quantile,0.01,103.38362
2026-02-18,ARI incidence,2026-03-08,4,FR,quantile,0.01,76.66548
2026-02-18,ARI incidence,2026-02-15,1,HU,quantile,0.01,2495.6997
2026-02-18,ARI incidence,2026-02-22,2,HU,quantile,0.01,2425.3557
2026-02-18,ARI incidence,2026-03-01,3,HU,quantile,0.01,2263.5874
2026-02-18,ARI incidence,2026-03-08,4,HU,quantile,0.01,2040.7789
2026-02-18,ARI incidence,2026-02-15,1,IE,quantile,0.01,42.461304
2026-02-18,ARI incidence,2026-02-22,2,IE,quantile,0.01,35.195885
2026-02-18,ARI incidence,2026-03-01,3,IE,quantile,0.01,31.011906
2026-02-18,ARI incidence,2026-03-08,4,IE,quantile,0.01,29.782383
2026-02-18,ARI incidence,2026-02-15,1,IS,quantile,0.01,57.698517
2026-02-18,ARI incidence,2026-02-22,2,IS,quantile,0.01,51.099167
2026-02-18,ARI incidence,2026-03-01,3,IS,quantile,0.01,44.21664
2026-02-18,ARI incidence,2026-03-08,4,IS,quantile,0.01,40.240364
2026-02-18,ARI incidence,2026-02-15,1,IT,quantile,0.01,678.27655
2026-02-18,ARI incidence,2026-02-22,2,IT,quantile,0.01,564.50385
2026-02-18,ARI incidence,2026-03-01,3,IT,quantile,0.01,458.56427
2026-02-18,ARI incidence,2026-03-08,4,IT,quantile,0.01,399.92468
2026-02-18,ARI incidence,2026-02-15,1,LT,quantile,0.01,653.4934
2026-02-18,ARI incidence,2026-02-22,2,LT,quantile,0.01,526.39624
2026-02-18,ARI incidence,2026-03-01,3,LT,quantile,0.01,475.01132
2026-02-18,ARI incidence,2026-03-08,4,LT,quantile,0.01,447.33932
2026-02-18,ARI incidence,2026-02-15,1,LU,quantile,0.01,7438.22
2026-02-18,ARI incidence,2026-02-22,2,LU,quantile,0.01,7248.097
2026-02-18,ARI incidence,2026-03-01,3,LU,quantile,0.01,7002.9927
2026-02-18,ARI incidence,2026-03-08,4,LU,quantile,0.01,6620.068
2026-02-18,ARI incidence,2026-02-15,1,LV,quantile,0.01,1155.6938
2026-02-18,ARI incidence,2026-02-22,2,LV,quantile,0.01,1008.06165
2026-02-18,ARI incidence,2026-03-01,3,LV,quantile,0.01,958.86304
2026-02-18,ARI incidence,2026-03-08,4,LV,quantile,0.01,849.2858
2026-02-18,ARI incidence,2026-02-15,1,NL,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-02-22,2,NL,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-03-01,3,NL,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-03-08,4,NL,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-02-15,1,PT,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-02-22,2,PT,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-03-01,3,PT,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-03-08,4,PT,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-02-15,1,RO,quantile,0.01,738.0293
2026-02-18,ARI incidence,2026-02-22,2,RO,quantile,0.01,588.75964
2026-02-18,ARI incidence,2026-03-01,3,RO,quantile,0.01,492.96164
2026-02-18,ARI incidence,2026-03-08,4,RO,quantile,0.01,465.52768
2026-02-18,ARI incidence,2026-02-15,1,SI,quantile,0.01,1286.0627
2026-02-18,ARI incidence,2026-02-22,2,SI,quantile,0.01,1063.4783
2026-02-18,ARI incidence,2026-03-01,3,SI,quantile,0.01,936.2963
2026-02-18,ARI incidence,2026-03-08,4,SI,quantile,0.01,846.4097
2026-02-18,ARI incidence,2026-02-15,1,SK,quantile,0.01,1530.0715
2026-02-18,ARI incidence,2026-02-22,2,SK,quantile,0.01,1319.3481
2026-02-18,ARI incidence,2026-03-01,3,SK,quantile,0.01,1213.2059
2026-02-18,ARI incidence,2026-03-08,4,SK,quantile,0.01,1099.2887
2026-02-18,ARI incidence,2026-02-15,1,GB-ENG,quantile,0.01,253.36829
2026-02-18,ARI incidence,2026-02-22,2,GB-ENG,quantile,0.01,226.11845
2026-02-18,ARI incidence,2026-03-01,3,GB-ENG,quantile,0.01,208.06119
2026-02-18,ARI incidence,2026-03-08,4,GB-ENG,quantile,0.01,189.841
2026-02-18,ARI incidence,2026-02-15,1,GB-NIR,quantile,0.01,152.68689
2026-02-18,ARI incidence,2026-02-22,2,GB-NIR,quantile,0.01,131.64438
2026-02-18,ARI incidence,2026-03-01,3,GB-NIR,quantile,0.01,117.59193
2026-02-18,ARI incidence,2026-03-08,4,GB-NIR,quantile,0.01,104.52606
2026-02-18,ARI incidence,2026-02-15,1,GB-SCT,quantile,0.01,121.180504
2026-02-18,ARI incidence,2026-02-22,2,GB-SCT,quantile,0.01,107.65587
2026-02-18,ARI incidence,2026-03-01,3,GB-SCT,quantile,0.01,98.90475
2026-02-18,ARI incidence,2026-03-08,4,GB-SCT,quantile,0.01,90.52429
2026-02-18,ARI incidence,2026-02-15,1,GB-WLS,quantile,0.01,21.32428
2026-02-18,ARI incidence,2026-02-22,2,GB-WLS,quantile,0.01,7.701645
2026-02-18,ARI incidence,2026-03-01,3,GB-WLS,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-03-08,4,GB-WLS,quantile,0.01,0.0
2026-02-18,ARI incidence,2026-02-15,1,BG,quantile,0.025,796.1201
2026-02-18,ARI incidence,2026-02-22,2,BG,quantile,0.025,647.2314
2026-02-18,ARI incidence,2026-03-01,3,BG,quantile,0.025,577.3769
2026-02-18,ARI incidence,2026-03-08,4,BG,quantile,0.025,518.4623
2026-02-18,ARI incidence,2026-02-15,1,CY,quantile,0.025,8041.9766
2026-02-18,ARI incidence,2026-02-22,2,CY,quantile,0.025,7488.0654
2026-02-18,ARI incidence,2026-03-01,3,CY,quantile,0.025,6667.212
2026-02-18,ARI incidence,2026-03-08,4,CY,quantile,0.025,5494.8687
2026-02-18,ARI incidence,2026-02-15,1,CZ,quantile,0.025,966.80817
2026-02-18,ARI incidence,2026-02-22,2,CZ,quantile,0.025,850.3797
2026-02-18,ARI incidence,2026-03-01,3,CZ,quantile,0.025,794.91895
2026-02-18,ARI incidence,2026-03-08,4,CZ,quantile,0.025,727.475
2026-02-18,ARI incidence,2026-02-15,1,DE,quantile,0.025,1521.3923
2026-02-18,ARI incidence,2026-02-22,2,DE,quantile,0.025,1323.0272
2026-02-18,ARI incidence,2026-03-01,3,DE,quantile,0.025,1244.7577
2026-02-18,ARI incidence,2026-03-08,4,DE,quantile,0.025,1121.6061
2026-02-18,ARI incidence,2026-02-15,1,EE,quantile,0.025,202.75441
2026-02-18,ARI incidence,2026-02-22,2,EE,quantile,0.025,166.96494
2026-02-18,ARI incidence,2026-03-01,3,EE,quantile,0.025,139.81541
2026-02-18,ARI incidence,2026-03-08,4,EE,quantile,0.025,128.47
2026-02-18,ARI incidence,2026-02-15,1,ES,quantile,0.025,387.7574
2026-02-18,ARI incidence,2026-02-22,2,ES,quantile,0.025,345.59445
2026-02-18,ARI incidence,2026-03-01,3,ES,quantile,0.025,311.551
2026-02-18,ARI incidence,2026-03-08,4,ES,quantile,0.025,286.02518
2026-02-18,ARI incidence,2026-02-15,1,FI,quantile,0.025,2678.357
2026-02-18,ARI incidence,2026-02-22,2,FI,quantile,0.025,2553.2173
2026-02-18,ARI incidence,2026-03-01,3,FI,quantile,0.025,2436.341
2026-02-18,ARI incidence,2026-03-08,4,FI,quantile,0.025,2317.7153
2026-02-18,ARI incidence,2026-02-15,1,FR,quantile,0.025,234.73581
2026-02-18,ARI incidence,2026-02-22,2,FR,quantile,0.025,164.5469
2026-02-18,ARI incidence,2026-03-01,3,FR,quantile,0.025,115.959885
2026-02-18,ARI incidence,2026-03-08,4,FR,quantile,0.025,89.89723
2026-02-18,ARI incidence,2026-02-15,1,HU,quantile,0.025,2616.2212
2026-02-18,ARI incidence,2026-02-22,2,HU,quantile,0.025,2552.0215
2026-02-18,ARI incidence,2026-03-01,3,HU,quantile,0.025,2393.466
2026-02-18,ARI incidence,2026-03-08,4,HU,quantile,0.025,2161.5723
2026-02-18,ARI incidence,2026-02-15,1,IE,quantile,0.025,46.638237
2026-02-18,ARI incidence,2026-02-22,2,IE,quantile,0.025,39.947956
2026-02-18,ARI incidence,2026-03-01,3,IE,quantile,0.025,36.20925
2026-02-18,ARI incidence,2026-03-08,4,IE,quantile,0.025,34.99432
2026-02-18,ARI incidence,2026-02-15,1,IS,quantile,0.025,61.70882
2026-02-18,ARI incidence,2026-02-22,2,IS,quantile,0.025,55.907032
2026-02-18,ARI incidence,2026-03-01,3,IS,quantile,0.025,49.90808
2026-02-18,ARI incidence,2026-03-08,4,IS,quantile,0.025,46.397038
2026-02-18,ARI incidence,2026-02-15,1,IT,quantile,0.025,754.41895
2026-02-18,ARI incidence,2026-02-22,2,IT,quantile,0.025,651.9451
2026-02-18,ARI incidence,2026-03-01,3,IT,quantile,0.025,556.1695
2026-02-18,ARI incidence,2026-03-08,4,IT,quantile,0.025,504.0206
2026-02-18,ARI incidence,2026-02-15,1,LT,quantile,0.025,687.96857
2026-02-18,ARI incidence,2026-02-22,2,LT,quantile,0.025,571.6769
2026-02-18,ARI incidence,2026-03-01,3,LT,quantile,0.025,526.3185
2026-02-18,ARI incidence,2026-03-08,4,LT,quantile,0.025,502.2652
2026-02-18,ARI incidence,2026-02-15,1,LU,quantile,0.025,8300.796
2026-02-18,ARI incidence,2026-02-22,2,LU,quantile,0.025,8116.053
2026-02-18,ARI incidence,2026-03-01,3,LU,quantile,0.025,7902.4697
2026-02-18,ARI incidence,2026-03-08,4,LU,quantile,0.025,7542.451
2026-02-18,ARI incidence,2026-02-15,1,LV,quantile,0.025,1239.4673
2026-02-18,ARI incidence,2026-02-22,2,LV,quantile,0.025,1106.9023
2026-02-18,ARI incidence,2026-03-01,3,LV,quantile,0.025,1070.9774
2026-02-18,ARI incidence,2026-03-08,4,LV,quantile,0.025,968.7307
2026-02-18,ARI incidence,2026-02-15,1,NL,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-02-22,2,NL,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-03-01,3,NL,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-03-08,4,NL,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-02-15,1,PT,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-02-22,2,PT,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-03-01,3,PT,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-03-08,4,PT,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-02-15,1,RO,quantile,0.025,774.3464
2026-02-18,ARI incidence,2026-02-22,2,RO,quantile,0.025,626.11426
2026-02-18,ARI incidence,2026-03-01,3,RO,quantile,0.025,536.73267
2026-02-18,ARI incidence,2026-03-08,4,RO,quantile,0.025,513.0201
2026-02-18,ARI incidence,2026-02-15,1,SI,quantile,0.025,1367.4723
2026-02-18,ARI incidence,2026-02-22,2,SI,quantile,0.025,1156.2178
2026-02-18,ARI incidence,2026-03-01,3,SI,quantile,0.025,1037.0674
2026-02-18,ARI incidence,2026-03-08,4,SI,quantile,0.025,942.31055
2026-02-18,ARI incidence,2026-02-15,1,SK,quantile,0.025,1585.3542
2026-02-18,ARI incidence,2026-02-22,2,SK,quantile,0.025,1382.1385
2026-02-18,ARI incidence,2026-03-01,3,SK,quantile,0.025,1284.6552
2026-02-18,ARI incidence,2026-03-08,4,SK,quantile,0.025,1169.3627
2026-02-18,ARI incidence,2026-02-15,1,GB-ENG,quantile,0.025,262.83316
2026-02-18,ARI incidence,2026-02-22,2,GB-ENG,quantile,0.025,237.62851
2026-02-18,ARI incidence,2026-03-01,3,GB-ENG,quantile,0.025,220.94467
2026-02-18,ARI incidence,2026-03-08,4,GB-ENG,quantile,0.025,204.02194
2026-02-18,ARI incidence,2026-02-15,1,GB-NIR,quantile,0.025,161.43088
2026-02-18,ARI incidence,2026-02-22,2,GB-NIR,quantile,0.025,141.43558
2026-02-18,ARI incidence,2026-03-01,3,GB-NIR,quantile,0.025,128.38899
2026-02-18,ARI incidence,2026-03-08,4,GB-NIR,quantile,0.025,116.07395
2026-02-18,ARI incidence,2026-02-15,1,GB-SCT,quantile,0.025,128.57315
2026-02-18,ARI incidence,2026-02-22,2,GB-SCT,quantile,0.025,116.36236
2026-02-18,ARI incidence,2026-03-01,3,GB-SCT,quantile,0.025,108.71944
2026-02-18,ARI incidence,2026-03-08,4,GB-SCT,quantile,0.025,100.96776
2026-02-18,ARI incidence,2026-02-15,1,GB-WLS,quantile,0.025,37.612595
2026-02-18,ARI incidence,2026-02-22,2,GB-WLS,quantile,0.025,25.352327
2026-02-18,ARI incidence,2026-03-01,3,GB-WLS,quantile,0.025,10.160629
2026-02-18,ARI incidence,2026-03-08,4,GB-WLS,quantile,0.025,0.0
2026-02-18,ARI incidence,2026-02-15,1,BG,quantile,0.05,855.915
2026-02-18,ARI incidence,2026-02-22,2,BG,quantile,0.05,710.6134
2026-02-18,ARI incidence,2026-03-01,3,BG,quantile,0.05,645.4116
2026-02-18,ARI incidence,2026-03-08,4,BG,quantile,0.05,585.1158
2026-02-18,ARI incidence,2026-02-15,1,CY,quantile,0.05,9761.045
2026-02-18,ARI incidence,2026-02-22,2,CY,quantile,0.05,9261.184
2026-02-18,ARI incidence,2026-03-01,3,CY,quantile,0.05,8639.334
2026-02-18,ARI incidence,2026-03-08,4,CY,quantile,0.05,7638.561
2026-02-18,ARI incidence,2026-02-15,1,CZ,quantile,0.05,1025.4481
2026-02-18,ARI incidence,2026-02-22,2,CZ,quantile,0.05,921.28955
2026-02-18,ARI incidence,2026-03-01,3,CZ,quantile,0.05,873.93396
2026-02-18,ARI incidence,2026-03-08,4,CZ,quantile,0.05,810.036
2026-02-18,ARI incidence,2026-02-15,1,DE,quantile,0.05,1627.3694
2026-02-18,ARI incidence,2026-02-22,2,DE,quantile,0.05,1443.9469
2026-02-18,ARI incidence,2026-03-01,3,DE,quantile,0.05,1379.2518
2026-02-18,ARI incidence,2026-03-08,4,DE,quantile,0.05,1254.6512
2026-02-18,ARI incidence,2026-02-15,1,EE,quantile,0.05,234.581
2026-02-18,ARI incidence,2026-02-22,2,EE,quantile,0.05,204.52632
2026-02-18,ARI incidence,2026-03-01,3,EE,quantile,0.05,181.53726
2026-02-18,ARI incidence,2026-03-08,4,EE,quantile,0.05,170.0527
2026-02-18,ARI incidence,2026-02-15,1,ES,quantile,0.05,420.6616
2026-02-18,ARI incidence,2026-02-22,2,ES,quantile,0.05,384.70618
2026-02-18,ARI incidence,2026-03-01,3,ES,quantile,0.05,355.32663
2026-02-18,ARI incidence,2026-03-08,4,ES,quantile,0.05,332.8537
2026-02-18,ARI incidence,2026-02-15,1,FI,quantile,0.05,2800.7998
2026-02-18,ARI incidence,2026-02-22,2,FI,quantile,0.05,2711.1177
2026-02-18,ARI incidence,2026-03-01,3,FI,quantile,0.05,2623.4011
2026-02-18,ARI incidence,2026-03-08,4,FI,quantile,0.05,2512.4944
2026-02-18,ARI incidence,2026-02-15,1,FR,quantile,0.05,255.1276
2026-02-18,ARI incidence,2026-02-22,2,FR,quantile,0.05,186.20825
2026-02-18,ARI incidence,2026-03-01,3,FR,quantile,0.05,136.92032
2026-02-18,ARI incidence,2026-03-08,4,FR,quantile,0.05,111.95015
2026-02-18,ARI incidence,2026-02-15,1,HU,quantile,0.05,2817.09
2026-02-18,ARI incidence,2026-02-22,2,HU,quantile,0.05,2763.1309
2026-02-18,ARI incidence,2026-03-01,3,HU,quantile,0.05,2609.9302
2026-02-18,ARI incidence,2026-03-08,4,HU,quantile,0.05,2362.8943
2026-02-18,ARI incidence,2026-02-15,1,IE,quantile,0.05,53.599792
2026-02-18,ARI incidence,2026-02-22,2,IE,quantile,0.05,47.868076
2026-02-18,ARI incidence,2026-03-01,3,IE,quantile,0.05,44.8715
2026-02-18,ARI incidence,2026-03-08,4,IE,quantile,0.05,43.680878
2026-02-18,ARI incidence,2026-02-15,1,IS,quantile,0.05,68.39266
2026-02-18,ARI incidence,2026-02-22,2,IS,quantile,0.05,63.920143
2026-02-18,ARI incidence,2026-03-01,3,IS,quantile,0.05,59.393818
2026-02-18,ARI incidence,2026-03-08,4,IS,quantile,0.05,56.658157
2026-02-18,ARI incidence,2026-02-15,1,IT,quantile,0.05,881.3229
2026-02-18,ARI incidence,2026-02-22,2,IT,quantile,0.05,797.68054
2026-02-18,ARI incidence,2026-03-01,3,IT,quantile,0.05,718.8448
2026-02-18,ARI incidence,2026-03-08,4,IT,quantile,0.05,677.5138
2026-02-18,ARI incidence,2026-02-15,1,LT,quantile,0.05,745.4272
2026-02-18,ARI incidence,2026-02-22,2,LT,quantile,0.05,647.14465
2026-02-18,ARI incidence,2026-03-01,3,LT,quantile,0.05,611.8304
2026-02-18,ARI incidence,2026-03-08,4,LT,quantile,0.05,593.80835
2026-02-18,ARI incidence,2026-02-15,1,LU,quantile,0.05,9738.423
2026-02-18,ARI incidence,2026-02-22,2,LU,quantile,0.05,9562.646
2026-02-18,ARI incidence,2026-03-01,3,LU,quantile,0.05,9401.598
2026-02-18,ARI incidence,2026-03-08,4,LU,quantile,0.05,9079.757
2026-02-18,ARI incidence,2026-02-15,1,LV,quantile,0.05,1379.0896
2026-02-18,ARI incidence,2026-02-22,2,LV,quantile,0.05,1271.6367
2026-02-18,ARI incidence,2026-03-01,3,LV,quantile,0.05,1257.8347
2026-02-18,ARI incidence,2026-03-08,4,LV,quantile,0.05,1167.8054
2026-02-18,ARI incidence,2026-02-15,1,NL,quantile,0.05,36.228134
2026-02-18,ARI incidence,2026-02-22,2,NL,quantile,0.05,34.888336
2026-02-18,ARI incidence,2026-03-01,3,NL,quantile,0.05,32.880432
2026-02-18,ARI incidence,2026-03-08,4,NL,quantile,0.05,27.191391
2026-02-18,ARI incidence,2026-02-15,1,PT,quantile,0.05,0.0
2026-02-18,ARI incidence,2026-02-22,2,PT,quantile,0.05,0.0
2026-02-18,ARI incidence,2026-03-01,3,PT,quantile,0.05,0.0
2026-02-18,ARI incidence,2026-03-08,4,PT,quantile,0.05,0.0
2026-02-18,ARI incidence,2026-02-15,1,RO,quantile,0.05,834.87476
2026-02-18,ARI incidence,2026-02-22,2,RO,quantile,0.05,688.37195
2026-02-18,ARI incidence,2026-03-01,3,RO,quantile,0.05,609.6844
2026-02-18,ARI incidence,2026-03-08,4,RO,quantile,0.05,592.174
2026-02-18,ARI incidence,2026-02-15,1,SI,quantile,0.05,1503.1548
2026-02-18,ARI incidence,2026-02-22,2,SI,quantile,0.05,1310.7837
2026-02-18,ARI incidence,2026-03-01,3,SI,quantile,0.05,1205.019
