target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,HU,2026-03-25,2026-04-05,0.2,3,quantile,112.973930967314
ILI incidence,HU,2026-03-25,2026-04-05,0.25,3,quantile,128.590602257876
ILI incidence,HU,2026-03-25,2026-04-05,0.3,3,quantile,143.169007395433
ILI incidence,HU,2026-03-25,2026-04-05,0.35,3,quantile,160.840862036971
ILI incidence,HU,2026-03-25,2026-04-05,0.4,3,quantile,179.729263740081
ILI incidence,HU,2026-03-25,2026-04-05,0.45,3,quantile,199.96793148726
ILI incidence,HU,2026-03-25,2026-04-05,0.5,3,quantile,217.1600243299
ILI incidence,HU,2026-03-25,2026-04-05,0.55,3,quantile,237.202272808858
ILI incidence,HU,2026-03-25,2026-04-05,0.6,3,quantile,261.407920122507
ILI incidence,HU,2026-03-25,2026-04-05,0.65,3,quantile,280.865009393243
ILI incidence,HU,2026-03-25,2026-04-05,0.7,3,quantile,302.177555650006
ILI incidence,HU,2026-03-25,2026-04-05,0.75,3,quantile,334.858684464267
ILI incidence,HU,2026-03-25,2026-04-05,0.8,3,quantile,375.917876301563
ILI incidence,HU,2026-03-25,2026-04-05,0.85,3,quantile,431.192637978177
ILI incidence,HU,2026-03-25,2026-04-05,0.9,3,quantile,498.959394165681
ILI incidence,HU,2026-03-25,2026-04-05,0.95,3,quantile,602.540768605263
ILI incidence,HU,2026-03-25,2026-04-05,0.975,3,quantile,693.609000995521
ILI incidence,HU,2026-03-25,2026-04-05,0.99,3,quantile,785.82061728939
ILI incidence,HU,2026-03-25,2026-04-12,0.01,4,quantile,9.87889697089098
ILI incidence,HU,2026-03-25,2026-04-12,0.025,4,quantile,25.3786550663065
ILI incidence,HU,2026-03-25,2026-04-12,0.05,4,quantile,41.5508321179371
ILI incidence,HU,2026-03-25,2026-04-12,0.1,4,quantile,57.9564858638518
ILI incidence,HU,2026-03-25,2026-04-12,0.15,4,quantile,73.8823018067856
ILI incidence,HU,2026-03-25,2026-04-12,0.2,4,quantile,89.8182896689811
ILI incidence,HU,2026-03-25,2026-04-12,0.25,4,quantile,107.687418595714
ILI incidence,HU,2026-03-25,2026-04-12,0.3,4,quantile,120.85734883417
ILI incidence,HU,2026-03-25,2026-04-12,0.35,4,quantile,138.431904999511
ILI incidence,HU,2026-03-25,2026-04-12,0.4,4,quantile,156.310552101344
ILI incidence,HU,2026-03-25,2026-04-12,0.45,4,quantile,181.165787993443
ILI incidence,HU,2026-03-25,2026-04-12,0.5,4,quantile,199.066820293067
ILI incidence,HU,2026-03-25,2026-04-12,0.55,4,quantile,219.463971171112
ILI incidence,HU,2026-03-25,2026-04-12,0.6,4,quantile,243.951878459683
ILI incidence,HU,2026-03-25,2026-04-12,0.65,4,quantile,266.651681843482
ILI incidence,HU,2026-03-25,2026-04-12,0.7,4,quantile,297.573225003489
ILI incidence,HU,2026-03-25,2026-04-12,0.75,4,quantile,328.763373141596
ILI incidence,HU,2026-03-25,2026-04-12,0.8,4,quantile,369.181624351282
ILI incidence,HU,2026-03-25,2026-04-12,0.85,4,quantile,425.62273151455
ILI incidence,HU,2026-03-25,2026-04-12,0.9,4,quantile,511.814495878698
ILI incidence,HU,2026-03-25,2026-04-12,0.95,4,quantile,640.706941080931
ILI incidence,HU,2026-03-25,2026-04-12,0.975,4,quantile,728.579073247798
ILI incidence,HU,2026-03-25,2026-04-12,0.99,4,quantile,838.479786400564
ILI incidence,HU,2026-03-25,2026-03-22,,1,median,271.94360893353
ILI incidence,HU,2026-03-25,2026-03-29,,2,median,240.773437442193
ILI incidence,HU,2026-03-25,2026-04-05,,3,median,217.1600243299
ILI incidence,HU,2026-03-25,2026-04-12,,4,median,199.066820293067
ILI incidence,IE,2026-03-25,2026-03-22,0.01,1,quantile,0.182292803316419
ILI incidence,IE,2026-03-25,2026-03-22,0.025,1,quantile,0.402699247183207
ILI incidence,IE,2026-03-25,2026-03-22,0.05,1,quantile,0.901513592117426
ILI incidence,IE,2026-03-25,2026-03-22,0.1,1,quantile,1.52077041123364
ILI incidence,IE,2026-03-25,2026-03-22,0.15,1,quantile,1.92965802460363
ILI incidence,IE,2026-03-25,2026-03-22,0.2,1,quantile,2.38010801747661
ILI incidence,IE,2026-03-25,2026-03-22,0.25,1,quantile,2.93020810673169
ILI incidence,IE,2026-03-25,2026-03-22,0.3,1,quantile,3.33807776595146
ILI incidence,IE,2026-03-25,2026-03-22,0.35,1,quantile,3.84370559495383
ILI incidence,IE,2026-03-25,2026-03-22,0.4,1,quantile,4.23818959551429
ILI incidence,IE,2026-03-25,2026-03-22,0.45,1,quantile,4.54629433199982
ILI incidence,IE,2026-03-25,2026-03-22,0.5,1,quantile,5.02380720761083
ILI incidence,IE,2026-03-25,2026-03-22,0.55,1,quantile,5.47584294793024
ILI incidence,IE,2026-03-25,2026-03-22,0.6,1,quantile,6.01781864011297
ILI incidence,IE,2026-03-25,2026-03-22,0.65,1,quantile,6.63157382280371
ILI incidence,IE,2026-03-25,2026-03-22,0.7,1,quantile,7.2904873965177
ILI incidence,IE,2026-03-25,2026-03-22,0.75,1,quantile,7.9671907018379
ILI incidence,IE,2026-03-25,2026-03-22,0.8,1,quantile,8.87020482519229
ILI incidence,IE,2026-03-25,2026-03-22,0.85,1,quantile,9.93723935171779
ILI incidence,IE,2026-03-25,2026-03-22,0.9,1,quantile,11.4712404815239
ILI incidence,IE,2026-03-25,2026-03-22,0.95,1,quantile,13.3117715617587
ILI incidence,IE,2026-03-25,2026-03-22,0.975,1,quantile,15.97931673295
ILI incidence,IE,2026-03-25,2026-03-22,0.99,1,quantile,19.7860637893016
ILI incidence,IE,2026-03-25,2026-03-29,0.01,2,quantile,0.0598226370544216
ILI incidence,IE,2026-03-25,2026-03-29,0.025,2,quantile,0.288508945732013
ILI incidence,IE,2026-03-25,2026-03-29,0.05,2,quantile,0.642228636100275
ILI incidence,IE,2026-03-25,2026-03-29,0.1,2,quantile,1.13772898566375
ILI incidence,IE,2026-03-25,2026-03-29,0.15,2,quantile,1.63923249647416
ILI incidence,IE,2026-03-25,2026-03-29,0.2,2,quantile,2.08136396527688
ILI incidence,IE,2026-03-25,2026-03-29,0.25,2,quantile,2.60306192893568
ILI incidence,IE,2026-03-25,2026-03-29,0.3,2,quantile,3.01540338526433
ILI incidence,IE,2026-03-25,2026-03-29,0.35,2,quantile,3.42508373130089
ILI incidence,IE,2026-03-25,2026-03-29,0.4,2,quantile,3.7571452558693
ILI incidence,IE,2026-03-25,2026-03-29,0.45,2,quantile,4.29050143787149
ILI incidence,IE,2026-03-25,2026-03-29,0.5,2,quantile,4.82844198217219
ILI incidence,IE,2026-03-25,2026-03-29,0.55,2,quantile,5.41748752526958
ILI incidence,IE,2026-03-25,2026-03-29,0.6,2,quantile,6.10934208065279
ILI incidence,IE,2026-03-25,2026-03-29,0.65,2,quantile,6.88590111762207
ILI incidence,IE,2026-03-25,2026-03-29,0.7,2,quantile,7.74579222122528
ILI incidence,IE,2026-03-25,2026-03-29,0.75,2,quantile,8.81963751807221
ILI incidence,IE,2026-03-25,2026-03-29,0.8,2,quantile,9.94246518469928
ILI incidence,IE,2026-03-25,2026-03-29,0.85,2,quantile,11.4764511948453
ILI incidence,IE,2026-03-25,2026-03-29,0.9,2,quantile,13.6455703100219
ILI incidence,IE,2026-03-25,2026-03-29,0.95,2,quantile,17.2782358604604
ILI incidence,IE,2026-03-25,2026-03-29,0.975,2,quantile,22.1600474591021
ILI incidence,IE,2026-03-25,2026-03-29,0.99,2,quantile,27.8255646844349
ILI incidence,IE,2026-03-25,2026-04-05,0.01,3,quantile,0
ILI incidence,IE,2026-03-25,2026-04-05,0.025,3,quantile,0
ILI incidence,IE,2026-03-25,2026-04-05,0.05,3,quantile,0
ILI incidence,IE,2026-03-25,2026-04-05,0.1,3,quantile,0.53470281391484
ILI incidence,IE,2026-03-25,2026-04-05,0.15,3,quantile,1.04861952575157
ILI incidence,IE,2026-03-25,2026-04-05,0.2,3,quantile,1.41471474820577
ILI incidence,IE,2026-03-25,2026-04-05,0.25,3,quantile,1.98705976676283
ILI incidence,IE,2026-03-25,2026-04-05,0.3,3,quantile,2.50429912610634
ILI incidence,IE,2026-03-25,2026-04-05,0.35,3,quantile,3.06101734471869
ILI incidence,IE,2026-03-25,2026-04-05,0.4,3,quantile,3.4904598279385
ILI incidence,IE,2026-03-25,2026-04-05,0.45,3,quantile,4.12232843900897
ILI incidence,IE,2026-03-25,2026-04-05,0.5,3,quantile,4.71890359557922
ILI incidence,IE,2026-03-25,2026-04-05,0.55,3,quantile,5.2305308148363
ILI incidence,IE,2026-03-25,2026-04-05,0.6,3,quantile,6.07181527123713
ILI incidence,IE,2026-03-25,2026-04-05,0.65,3,quantile,7.12969985172744
ILI incidence,IE,2026-03-25,2026-04-05,0.7,3,quantile,8.24379743057163
ILI incidence,IE,2026-03-25,2026-04-05,0.75,3,quantile,9.59824957441785
ILI incidence,IE,2026-03-25,2026-04-05,0.8,3,quantile,11.137735920793
ILI incidence,IE,2026-03-25,2026-04-05,0.85,3,quantile,12.8594246322706
ILI incidence,IE,2026-03-25,2026-04-05,0.9,3,quantile,16.4935817865606
ILI incidence,IE,2026-03-25,2026-04-05,0.95,3,quantile,22.6737020853847
ILI incidence,IE,2026-03-25,2026-04-05,0.975,3,quantile,27.5657440022629
ILI incidence,IE,2026-03-25,2026-04-05,0.99,3,quantile,36.6223652837038
ILI incidence,IE,2026-03-25,2026-04-12,0.01,4,quantile,0
ILI incidence,IE,2026-03-25,2026-04-12,0.025,4,quantile,0
ILI incidence,IE,2026-03-25,2026-04-12,0.05,4,quantile,0
ILI incidence,IE,2026-03-25,2026-04-12,0.1,4,quantile,0.143377123042482
ILI incidence,IE,2026-03-25,2026-04-12,0.15,4,quantile,0.689475492316943
ILI incidence,IE,2026-03-25,2026-04-12,0.2,4,quantile,1.20219455405365
ILI incidence,IE,2026-03-25,2026-04-12,0.25,4,quantile,1.8146984169041
ILI incidence,IE,2026-03-25,2026-04-12,0.3,4,quantile,2.36143472450702
ILI incidence,IE,2026-03-25,2026-04-12,0.35,4,quantile,2.89752801963185
ILI incidence,IE,2026-03-25,2026-04-12,0.4,4,quantile,3.4268001781227
ILI incidence,IE,2026-03-25,2026-04-12,0.45,4,quantile,4.01254399270381
ILI incidence,IE,2026-03-25,2026-04-12,0.5,4,quantile,4.67890047254145
ILI incidence,IE,2026-03-25,2026-04-12,0.55,4,quantile,5.48111114535112
ILI incidence,IE,2026-03-25,2026-04-12,0.6,4,quantile,6.36014937230696
ILI incidence,IE,2026-03-25,2026-04-12,0.65,4,quantile,7.40682208594365
ILI incidence,IE,2026-03-25,2026-04-12,0.7,4,quantile,8.83363101163042
ILI incidence,IE,2026-03-25,2026-04-12,0.75,4,quantile,10.3930578718065
ILI incidence,IE,2026-03-25,2026-04-12,0.8,4,quantile,12.4861756231374
ILI incidence,IE,2026-03-25,2026-04-12,0.85,4,quantile,15.2019081222682
ILI incidence,IE,2026-03-25,2026-04-12,0.9,4,quantile,19.2390156456432
ILI incidence,IE,2026-03-25,2026-04-12,0.95,4,quantile,27.6176467887928
ILI incidence,IE,2026-03-25,2026-04-12,0.975,4,quantile,36.6406506319179
ILI incidence,IE,2026-03-25,2026-04-12,0.99,4,quantile,48.6898123094065
ILI incidence,IE,2026-03-25,2026-03-22,,1,median,5.02380720761083
ILI incidence,IE,2026-03-25,2026-03-29,,2,median,4.82844198217219
ILI incidence,IE,2026-03-25,2026-04-05,,3,median,4.71890359557922
ILI incidence,IE,2026-03-25,2026-04-12,,4,median,4.67890047254145
ILI incidence,IS,2026-03-25,2026-03-22,0.01,1,quantile,1.11490486515968
ILI incidence,IS,2026-03-25,2026-03-22,0.025,1,quantile,1.11490486515968
ILI incidence,IS,2026-03-25,2026-03-22,0.05,1,quantile,1.11490486515968
ILI incidence,IS,2026-03-25,2026-03-22,0.1,1,quantile,1.11490486515968
ILI incidence,IS,2026-03-25,2026-03-22,0.15,1,quantile,1.11490486515968
ILI incidence,IS,2026-03-25,2026-03-22,0.2,1,quantile,1.11866766788367
ILI incidence,IS,2026-03-25,2026-03-22,0.25,1,quantile,1.21030244160466
ILI incidence,IS,2026-03-25,2026-03-22,0.3,1,quantile,1.30344048664704
ILI incidence,IS,2026-03-25,2026-03-22,0.35,1,quantile,1.3900430077057
ILI incidence,IS,2026-03-25,2026-03-22,0.4,1,quantile,1.52470706795379
ILI incidence,IS,2026-03-25,2026-03-22,0.45,1,quantile,1.6557581573805
ILI incidence,IS,2026-03-25,2026-03-22,0.5,1,quantile,1.85715441787184
ILI incidence,IS,2026-03-25,2026-03-22,0.55,1,quantile,2.1460912260955
ILI incidence,IS,2026-03-25,2026-03-22,0.6,1,quantile,2.54599643963762
ILI incidence,IS,2026-03-25,2026-03-22,0.65,1,quantile,3.05200136246341
ILI incidence,IS,2026-03-25,2026-03-22,0.7,1,quantile,3.92446682291125
ILI incidence,IS,2026-03-25,2026-03-22,0.75,1,quantile,4.73518242089347
ILI incidence,IS,2026-03-25,2026-03-22,0.8,1,quantile,5.98662982785469
ILI incidence,IS,2026-03-25,2026-03-22,0.85,1,quantile,7.50295857816619
ILI incidence,IS,2026-03-25,2026-03-22,0.9,1,quantile,9.80877178379293
ILI incidence,IS,2026-03-25,2026-03-22,0.95,1,quantile,14.5102048644307
ILI incidence,IS,2026-03-25,2026-03-22,0.975,1,quantile,17.927131096604
ILI incidence,IS,2026-03-25,2026-03-22,0.99,1,quantile,23.1245048210274
ILI incidence,IS,2026-03-25,2026-03-29,0.01,2,quantile,1.14497836685179
ILI incidence,IS,2026-03-25,2026-03-29,0.025,2,quantile,1.14497836685179
ILI incidence,IS,2026-03-25,2026-03-29,0.05,2,quantile,1.14497836685179
ILI incidence,IS,2026-03-25,2026-03-29,0.1,2,quantile,1.14497836685179
ILI incidence,IS,2026-03-25,2026-03-29,0.15,2,quantile,1.14497836685179
ILI incidence,IS,2026-03-25,2026-03-29,0.2,2,quantile,1.14497836685179
ILI incidence,IS,2026-03-25,2026-03-29,0.25,2,quantile,1.21668797309831
ILI incidence,IS,2026-03-25,2026-03-29,0.3,2,quantile,1.30705355747325
ILI incidence,IS,2026-03-25,2026-03-29,0.35,2,quantile,1.4148354669345
ILI incidence,IS,2026-03-25,2026-03-29,0.4,2,quantile,1.55695112464877
ILI incidence,IS,2026-03-25,2026-03-29,0.45,2,quantile,1.69286817466271
ILI incidence,IS,2026-03-25,2026-03-29,0.5,2,quantile,1.88437621508621
ILI incidence,IS,2026-03-25,2026-03-29,0.55,2,quantile,2.14357571167559
ILI incidence,IS,2026-03-25,2026-03-29,0.6,2,quantile,2.56698981522576
ILI incidence,IS,2026-03-25,2026-03-29,0.65,2,quantile,3.16142881319844
ILI incidence,IS,2026-03-25,2026-03-29,0.7,2,quantile,3.9964465221121
ILI incidence,IS,2026-03-25,2026-03-29,0.75,2,quantile,5.37531571079394
ILI incidence,IS,2026-03-25,2026-03-29,0.8,2,quantile,7.17723478651645
ILI incidence,IS,2026-03-25,2026-03-29,0.85,2,quantile,9.72428888000873
ILI incidence,IS,2026-03-25,2026-03-29,0.9,2,quantile,13.0688140774865
ILI incidence,IS,2026-03-25,2026-03-29,0.95,2,quantile,21.306520588563
ILI incidence,IS,2026-03-25,2026-03-29,0.975,2,quantile,29.9572165258904
ILI incidence,IS,2026-03-25,2026-03-29,0.99,2,quantile,46.8832130688414
ILI incidence,IS,2026-03-25,2026-04-05,0.01,3,quantile,1.09000966456787
ILI incidence,IS,2026-03-25,2026-04-05,0.025,3,quantile,1.09000966456787
ILI incidence,IS,2026-03-25,2026-04-05,0.05,3,quantile,1.09000966456787
ILI incidence,IS,2026-03-25,2026-04-05,0.1,3,quantile,1.09000966456787
ILI incidence,IS,2026-03-25,2026-04-05,0.15,3,quantile,1.09000966456787
ILI incidence,IS,2026-03-25,2026-04-05,0.2,3,quantile,1.1145734925679
ILI incidence,IS,2026-03-25,2026-04-05,0.25,3,quantile,1.19291457439193
ILI incidence,IS,2026-03-25,2026-04-05,0.3,3,quantile,1.29502167371444
ILI incidence,IS,2026-03-25,2026-04-05,0.35,3,quantile,1.39935032952293
ILI incidence,IS,2026-03-25,2026-04-05,0.4,3,quantile,1.52333478373179
ILI incidence,IS,2026-03-25,2026-04-05,0.45,3,quantile,1.70660126507527
ILI incidence,IS,2026-03-25,2026-04-05,0.5,3,quantile,1.92978273668842
ILI incidence,IS,2026-03-25,2026-04-05,0.55,3,quantile,2.23544518841279
ILI incidence,IS,2026-03-25,2026-04-05,0.6,3,quantile,2.73706449013489
ILI incidence,IS,2026-03-25,2026-04-05,0.65,3,quantile,3.42813218875491
ILI incidence,IS,2026-03-25,2026-04-05,0.7,3,quantile,4.64603145547208
ILI incidence,IS,2026-03-25,2026-04-05,0.75,3,quantile,6.18653035914055
ILI incidence,IS,2026-03-25,2026-04-05,0.8,3,quantile,7.970576253274
ILI incidence,IS,2026-03-25,2026-04-05,0.85,3,quantile,11.5509465278479
ILI incidence,IS,2026-03-25,2026-04-05,0.9,3,quantile,16.418863193044
ILI incidence,IS,2026-03-25,2026-04-05,0.95,3,quantile,28.4020838715061
ILI incidence,IS,2026-03-25,2026-04-05,0.975,3,quantile,41.6723523887016
ILI incidence,IS,2026-03-25,2026-04-05,0.99,3,quantile,60.9788833185863
ILI incidence,IS,2026-03-25,2026-04-12,0.01,4,quantile,1.06660803827262
ILI incidence,IS,2026-03-25,2026-04-12,0.025,4,quantile,1.06660803827262
ILI incidence,IS,2026-03-25,2026-04-12,0.05,4,quantile,1.06660803827262
ILI incidence,IS,2026-03-25,2026-04-12,0.1,4,quantile,1.06660803827262
ILI incidence,IS,2026-03-25,2026-04-12,0.15,4,quantile,1.06660803827262
ILI incidence,IS,2026-03-25,2026-04-12,0.2,4,quantile,1.08825683680417
ILI incidence,IS,2026-03-25,2026-04-12,0.25,4,quantile,1.17612841100789
ILI incidence,IS,2026-03-25,2026-04-12,0.3,4,quantile,1.29070947322219
ILI incidence,IS,2026-03-25,2026-04-12,0.35,4,quantile,1.40911266008046
ILI incidence,IS,2026-03-25,2026-04-12,0.4,4,quantile,1.52174364092595
ILI incidence,IS,2026-03-25,2026-04-12,0.45,4,quantile,1.72975226748966
ILI incidence,IS,2026-03-25,2026-04-12,0.5,4,quantile,1.9926723204546
ILI incidence,IS,2026-03-25,2026-04-12,0.55,4,quantile,2.43316829216573
ILI incidence,IS,2026-03-25,2026-04-12,0.6,4,quantile,2.98699055731343
ILI incidence,IS,2026-03-25,2026-04-12,0.65,4,quantile,3.89149987569603
ILI incidence,IS,2026-03-25,2026-04-12,0.7,4,quantile,4.9824246947506
ILI incidence,IS,2026-03-25,2026-04-12,0.75,4,quantile,6.53543367386796
ILI incidence,IS,2026-03-25,2026-04-12,0.8,4,quantile,9.25042578055957
ILI incidence,IS,2026-03-25,2026-04-12,0.85,4,quantile,13.6150666264511
ILI incidence,IS,2026-03-25,2026-04-12,0.9,4,quantile,22.1946003176404
ILI incidence,IS,2026-03-25,2026-04-12,0.95,4,quantile,35.1583562044906
ILI incidence,IS,2026-03-25,2026-04-12,0.975,4,quantile,51.8584684762276
ILI incidence,IS,2026-03-25,2026-04-12,0.99,4,quantile,61.1561195499312
ILI incidence,IS,2026-03-25,2026-03-22,,1,median,1.85715441787184
ILI incidence,IS,2026-03-25,2026-03-29,,2,median,1.88437621508621
ILI incidence,IS,2026-03-25,2026-04-05,,3,median,1.92978273668842
ILI incidence,IS,2026-03-25,2026-04-12,,4,median,1.9926723204546
ILI incidence,LT,2026-03-25,2026-03-22,0.01,1,quantile,1.41652853952127
ILI incidence,LT,2026-03-25,2026-03-22,0.025,1,quantile,3.32339321762189
ILI incidence,LT,2026-03-25,2026-03-22,0.05,1,quantile,4.89785648789521
ILI incidence,LT,2026-03-25,2026-03-22,0.1,1,quantile,7.72003962712934
ILI incidence,LT,2026-03-25,2026-03-22,0.15,1,quantile,10.4963548801182
ILI incidence,LT,2026-03-25,2026-03-22,0.2,1,quantile,12.9672225925412
ILI incidence,LT,2026-03-25,2026-03-22,0.25,1,quantile,15.333540389106
ILI incidence,LT,2026-03-25,2026-03-22,0.3,1,quantile,17.0816884415805
ILI incidence,LT,2026-03-25,2026-03-22,0.35,1,quantile,18.4649701957511
ILI incidence,LT,2026-03-25,2026-03-22,0.4,1,quantile,20.6651297706324
ILI incidence,LT,2026-03-25,2026-03-22,0.45,1,quantile,22.928202539232
ILI incidence,LT,2026-03-25,2026-03-22,0.5,1,quantile,25.2893930651752
ILI incidence,LT,2026-03-25,2026-03-22,0.55,1,quantile,27.4420245387221
ILI incidence,LT,2026-03-25,2026-03-22,0.6,1,quantile,30.0155595731546
ILI incidence,LT,2026-03-25,2026-03-22,0.65,1,quantile,33.4740720972253
ILI incidence,LT,2026-03-25,2026-03-22,0.7,1,quantile,35.6517752735187
ILI incidence,LT,2026-03-25,2026-03-22,0.75,1,quantile,38.4361896449182
ILI incidence,LT,2026-03-25,2026-03-22,0.8,1,quantile,41.6585678497356
ILI incidence,LT,2026-03-25,2026-03-22,0.85,1,quantile,47.2640559218953
ILI incidence,LT,2026-03-25,2026-03-22,0.9,1,quantile,54.252032096411
ILI incidence,LT,2026-03-25,2026-03-22,0.95,1,quantile,64.2899463132156
ILI incidence,LT,2026-03-25,2026-03-22,0.975,1,quantile,77.1653714318873
ILI incidence,LT,2026-03-25,2026-03-22,0.99,1,quantile,92.2210939138463
ILI incidence,LT,2026-03-25,2026-03-29,0.01,2,quantile,1.04800198040575
ILI incidence,LT,2026-03-25,2026-03-29,0.025,2,quantile,1.06653237941121
ILI incidence,LT,2026-03-25,2026-03-29,0.05,2,quantile,2.059037148197
ILI incidence,LT,2026-03-25,2026-03-29,0.1,2,quantile,4.35672400065006
ILI incidence,LT,2026-03-25,2026-03-29,0.15,2,quantile,6.24540797459088
ILI incidence,LT,2026-03-25,2026-03-29,0.2,2,quantile,8.12566802661794
ILI incidence,LT,2026-03-25,2026-03-29,0.25,2,quantile,10.0309978180041
ILI incidence,LT,2026-03-25,2026-03-29,0.3,2,quantile,12.0546830524018
ILI incidence,LT,2026-03-25,2026-03-29,0.35,2,quantile,14.3647231101539
ILI incidence,LT,2026-03-25,2026-03-29,0.4,2,quantile,16.9478353189925
ILI incidence,LT,2026-03-25,2026-03-29,0.45,2,quantile,19.7474680459528
ILI incidence,LT,2026-03-25,2026-03-29,0.5,2,quantile,22.2132994941392
ILI incidence,LT,2026-03-25,2026-03-29,0.55,2,quantile,25.1204727389454
ILI incidence,LT,2026-03-25,2026-03-29,0.6,2,quantile,28.1439176975558
ILI incidence,LT,2026-03-25,2026-03-29,0.65,2,quantile,32.0712006333889
ILI incidence,LT,2026-03-25,2026-03-29,0.7,2,quantile,36.1399976706101
ILI incidence,LT,2026-03-25,2026-03-29,0.75,2,quantile,42.2852737029099
ILI incidence,LT,2026-03-25,2026-03-29,0.8,2,quantile,48.0011012344568
ILI incidence,LT,2026-03-25,2026-03-29,0.85,2,quantile,55.6804766824834
ILI incidence,LT,2026-03-25,2026-03-29,0.9,2,quantile,65.7812327886346
ILI incidence,LT,2026-03-25,2026-03-29,0.95,2,quantile,84.355011296463
ILI incidence,LT,2026-03-25,2026-03-29,0.975,2,quantile,107.95667172396
ILI incidence,LT,2026-03-25,2026-03-29,0.99,2,quantile,130.499580584097
ILI incidence,LT,2026-03-25,2026-04-05,0.01,3,quantile,0.737879417082374
ILI incidence,LT,2026-03-25,2026-04-05,0.025,3,quantile,0.737879417082374
ILI incidence,LT,2026-03-25,2026-04-05,0.05,3,quantile,1.10125989202916
ILI incidence,LT,2026-03-25,2026-04-05,0.1,3,quantile,2.93085822520828
ILI incidence,LT,2026-03-25,2026-04-05,0.15,3,quantile,4.59495433010385
ILI incidence,LT,2026-03-25,2026-04-05,0.2,3,quantile,6.49748661129791
ILI incidence,LT,2026-03-25,2026-04-05,0.25,3,quantile,8.31612483693679
ILI incidence,LT,2026-03-25,2026-04-05,0.3,3,quantile,10.7636596981825
ILI incidence,LT,2026-03-25,2026-04-05,0.35,3,quantile,12.6752402100443
ILI incidence,LT,2026-03-25,2026-04-05,0.4,3,quantile,14.7063908221842
ILI incidence,LT,2026-03-25,2026-04-05,0.45,3,quantile,17.3875841179996
ILI incidence,LT,2026-03-25,2026-04-05,0.5,3,quantile,20.1474951013224
ILI incidence,LT,2026-03-25,2026-04-05,0.55,3,quantile,23.7177753413443
ILI incidence,LT,2026-03-25,2026-04-05,0.6,3,quantile,27.3934194343604
ILI incidence,LT,2026-03-25,2026-04-05,0.65,3,quantile,32.6994431316818
ILI incidence,LT,2026-03-25,2026-04-05,0.7,3,quantile,37.7710736726636
ILI incidence,LT,2026-03-25,2026-04-05,0.75,3,quantile,44.2148068409613
ILI incidence,LT,2026-03-25,2026-04-05,0.8,3,quantile,53.2708005314256
ILI incidence,LT,2026-03-25,2026-04-05,0.85,3,quantile,61.6359989797235
ILI incidence,LT,2026-03-25,2026-04-05,0.9,3,quantile,78.747601148704
ILI incidence,LT,2026-03-25,2026-04-05,0.95,3,quantile,108.548595284213
ILI incidence,LT,2026-03-25,2026-04-05,0.975,3,quantile,130.237597651483
ILI incidence,LT,2026-03-25,2026-04-05,0.99,3,quantile,153.197761738206
ILI incidence,LT,2026-03-25,2026-04-12,0.01,4,quantile,0
ILI incidence,LT,2026-03-25,2026-04-12,0.025,4,quantile,0
ILI incidence,LT,2026-03-25,2026-04-12,0.05,4,quantile,0
ILI incidence,LT,2026-03-25,2026-04-12,0.1,4,quantile,0.493117556399735
ILI incidence,LT,2026-03-25,2026-04-12,0.15,4,quantile,2.59004248778284
ILI incidence,LT,2026-03-25,2026-04-12,0.2,4,quantile,4.93033473604146
ILI incidence,LT,2026-03-25,2026-04-12,0.25,4,quantile,6.70202168597051
ILI incidence,LT,2026-03-25,2026-04-12,0.3,4,quantile,8.4133478659779
ILI incidence,LT,2026-03-25,2026-04-12,0.35,4,quantile,10.4308910286339
ILI incidence,LT,2026-03-25,2026-04-12,0.4,4,quantile,12.5342059050438
ILI incidence,LT,2026-03-25,2026-04-12,0.45,4,quantile,15.8113506444715
ILI incidence,LT,2026-03-25,2026-04-12,0.5,4,quantile,18.7762152242412
ILI incidence,LT,2026-03-25,2026-04-12,0.55,4,quantile,21.8266340634556
ILI incidence,LT,2026-03-25,2026-04-12,0.6,4,quantile,26.1792740799382
ILI incidence,LT,2026-03-25,2026-04-12,0.65,4,quantile,30.3452410995791
ILI incidence,LT,2026-03-25,2026-04-12,0.7,4,quantile,36.2919398360814
ILI incidence,LT,2026-03-25,2026-04-12,0.75,4,quantile,43.7555565251238
ILI incidence,LT,2026-03-25,2026-04-12,0.8,4,quantile,53.2444015734057
ILI incidence,LT,2026-03-25,2026-04-12,0.85,4,quantile,65.2648850017472
ILI incidence,LT,2026-03-25,2026-04-12,0.9,4,quantile,84.3577025825284
ILI incidence,LT,2026-03-25,2026-04-12,0.95,4,quantile,113.137841800826
ILI incidence,LT,2026-03-25,2026-04-12,0.975,4,quantile,136.969526882973
ILI incidence,LT,2026-03-25,2026-04-12,0.99,4,quantile,169.325707595668
ILI incidence,LT,2026-03-25,2026-03-22,,1,median,25.2893930651752
ILI incidence,LT,2026-03-25,2026-03-29,,2,median,22.2132994941392
ILI incidence,LT,2026-03-25,2026-04-05,,3,median,20.1474951013224
ILI incidence,LT,2026-03-25,2026-04-12,,4,median,18.7762152242412
ILI incidence,LU,2026-03-25,2026-03-22,0.01,1,quantile,637.282279385872
ILI incidence,LU,2026-03-25,2026-03-22,0.025,1,quantile,637.282279385872
ILI incidence,LU,2026-03-25,2026-03-22,0.05,1,quantile,637.282279385872
ILI incidence,LU,2026-03-25,2026-03-22,0.1,1,quantile,637.761818239798
